event_id,event_date,employee_id,cost_center_id,classification_group,classification_level,event_type,amount_local,local_currency,work_country_code,ingest_ts,source_system
EVT00117771,2025-12-10,EMP02428,CC0078,AS,4,Leave Start,,CAD,CAN,2025-12-10 18:00:00,CORE_HR
EVT00118541,2025-12-12,EMP03160,CC0048,IT,1,Leave Start,,CAD,CAN,2025-12-12 13:00:00,CORE_HR
EVT00119333,2025-12-03,EMP02310,CC0008,FI,2,Leave Return,,CAD,CA,2025-12-04 13:00:00,PAYROLL
EVT00117931,2025-12-21,EMP04320,CC0110,EN,3,Performance Pay,7356.45,CAD,CAN,2025-12-21 14:00:00,CORE_HR
EVT00118301,2025-12-06,EMP02742,CC0112,FI,2,Promotion,107238.92,CAD,CAN,2025-12-07 00:00:00,CORE_HR
EVT00118431,2025-12-25,EMP04518,CC0108,PA,3,Lateral Deployment,,KES,KEN,2025-12-25 12:00:00,CORE_HR
EVT00118847,2025-12-06,EMP04618,CC0095,EC,1,Performance Pay,6544.44,CAD,CA,2025-12-07 01:00:00,PAYROLL
EVT00119391,2025-12-07,EMP02567,CC0043,EX,2,Performance Pay,14721.12,CAD,CAN,2025-12-08 06:00:00,CORE_HR
EVT00118357,2025-12-24,EMP04080,CC0061,PA,1,Performance Pay,7913.75,CAD,CAN,2025-12-25 13:00:00,CORE_HR
EVT00118955,2025-12-14,EMP03186,CC0106,CR,4,Lateral Deployment,,CAD,CAN,2025-12-14 18:00:00,CORE_HR
EVT00118344,2025-12-13,EMP02664,CC0117,IT,1,Lateral Deployment,,CAD,CA,2025-12-13 16:00:00,PAYROLL
EVT00118470,2025-12-11,EMP00167,CC0022,FI,1,Leave Start,,CAD,CA,2025-12-11 22:00:00,PAYROLL
EVT00118287,2025-12-14,EMP03930,CC0087,EN,1,Departure,,CAD,CAN,2025-12-15 04:00:00,CORE_HR
EVT00119488,2025-12-16,EMP01230,CC0009,PA,1,Leave Start,,BRL,BRA,2025-12-17 13:00:00,CORE_HR
EVT00118209,2025-12-12,EMP02520,CC0107,IT,2,Step Increment,84886.13,CAD,CAN,2025-12-12 07:00:00,CORE_HR
EVT00118586,2025-12-24,EMP03808,CC0087,AS,3,Leave Start,,CAD,CAN,2025-12-25 11:00:00,CORE_HR
EVT00118105,2025-12-07,EMP01673,CC0094,AS,2,Leave Start,,CAD,CAN,2025-12-07 11:00:00,CORE_HR
EVT00118858,2025-12-26,EMP04426,CC0072,FI,3,Leave Return,,CAD,CA,2025-12-27 08:00:00,PAYROLL
EVT00119305,2025-12-18,EMP03502,CC0014,PA,2,Performance Pay,10570.9,CAD,CAN,2025-12-19 08:00:00,CORE_HR
EVT00119130,2025-12-03,EMP02272,CC0005,CR,5,Leave Return,,CAD,CA,2025-12-03 15:00:00,PAYROLL
EVT00118746,2025-12-14,EMP02155,CC0114,EX,1,Leave Return,,CAD,CAN,2025-12-14 23:00:00,CORE_HR
EVT00119282,2025-12-21,EMP01998,CC0081,EX,1,Step Increment,141726.94,CAD,CAN,2025-12-21 23:00:00,CORE_HR
EVT00118479,2025-12-13,EMP01047,CC0016,EC,5,Leave Start,,CAD,CAN,2025-12-14 04:00:00,CORE_HR
EVT00119517,2025-12-26,EMP04902,CC0057,CR,5,Lateral Deployment,,CAD,CAN,2025-12-26 21:00:00,CORE_HR
EVT00118113,2025-12-07,EMP04497,CC0112,PA,4,Leave Start,,CAD,CA,2025-12-08 10:00:00,PAYROLL
EVT00117888,2025-12-20,EMP01571,CC0113,EX,1,Hire,142077.77,CAD,CAN,2025-12-21 12:00:00,CORE_HR
EVT00118001,2025-12-10,EMP01716,CC0116,EN,3,Hire,100817.92,CAD,CAN,2025-12-11 13:00:00,CORE_HR
EVT00117977,2025-12-12,EMP02828,CC0017,EN,2,Leave Return,,CAD,CAN,2025-12-13 14:00:00,CORE_HR
EVT00118774,2025-12-09,EMP02320,CC0010,PA,1,Lateral Deployment,,CAD,CA,2025-12-10 13:00:00,PAYROLL
EVT00118389,2025-12-16,EMP02662,CC0022,EC,1,Step Increment,81068.13,CAD,CA,2025-12-16 17:00:00,PAYROLL
EVT00118883,2025-12-20,EMP00447,CC0047,PA,3,Leave Start,,CAD,CA,2025-12-21 14:00:00,PAYROLL
EVT00118469,2025-12-15,EMP04862,CC0049,FI,1,Departure,,KES,KEN,2025-12-16 02:00:00,CORE_HR
EVT00117723,2025-12-19,EMP02794,CC0035,EC,2,Promotion,85742.38,CAD,CA,2025-12-20 02:00:00,PAYROLL
EVT00117936,2025-12-07,EMP05075,CC0092,AS,3,Step Increment,79659.21,CAD,CAN,2025-12-07 22:00:00,CORE_HR
EVT00118142,2025-12-10,EMP04577,CC0064,EC,2,Step Increment,92668.11,CAD,CAN,2025-12-10 13:00:00,CORE_HR
EVT00117845,2025-12-22,EMP00749,CC0073,PA,3,Leave Return,,CAD,CA,2025-12-22 16:00:00,PAYROLL
EVT00118056,2025-12-17,EMP02684,CC0031,EC,5,Step Increment,355800.56,AED,ARE,2025-12-17 14:00:00,CORE_HR
EVT00118703,2025-12-19,EMP03001,CC0007,IT,1,Leave Return,,MXN,MEX,2025-12-19 15:00:00,CORE_HR
EVT00118851,2025-12-07,EMP00087,CC0119,FI,4,Leave Start,,CAD,CAN,2025-12-08 02:00:00,CORE_HR
EVT00118423,2025-12-04,EMP00355,CC0096,IT,5,Step Increment,141754.32,CAD,CAN,2025-12-05 04:00:00,CORE_HR
EVT00118711,2025-12-25,EMP04754,CC0017,CR,3,Step Increment,52569.86,CAD,CAN,2025-12-26 13:00:00,CORE_HR
EVT00118124,2025-12-12,EMP02210,CC0043,EC,1,Performance Pay,4311.95,CAD,CAN,2025-12-13 15:00:00,CORE_HR
EVT00118794,2025-12-05,EMP01574,CC0020,PA,3,Lateral Deployment,,CAD,CA,2025-12-06 15:00:00,PAYROLL
EVT00117997,2025-12-04,EMP02217,CC0060,IT,3,Step Increment,118873.87,CAD,CA,2025-12-05 12:00:00,PAYROLL
EVT00118595,2025-12-23,EMP01056,CC0064,CR,3,Step Increment,64082.34,CAD,CA,2025-12-23 13:00:00,PAYROLL
EVT00119098,2025-12-09,EMP03981,CC0036,IT,1,Leave Start,,CAD,CA,2025-12-09 11:00:00,PAYROLL
EVT00118205,2025-12-01,EMP03038,CC0030,EX,2,Lateral Deployment,,EUR,FR,2025-12-01 21:00:00,PAYROLL
EVT00118008,2025-12-05,EMP03479,CC0054,CR,2,Leave Return,,EUR,FRA,2025-12-05 09:00:00,CORE_HR
EVT00118879,2025-12-15,EMP00268,CC0117,PA,2,Performance Pay,3545.06,CAD,CA,2025-12-15 08:00:00,PAYROLL
EVT00119086,2025-12-27,EMP00205,CC0115,IT,2,Step Increment,92704.33,CAD,CAN,2025-12-28 03:00:00,CORE_HR
EVT00119122,2025-12-05,EMP05094,CC0117,PA,5,Leave Return,,CAD,CAN,2025-12-05 11:00:00,CORE_HR
EVT00118559,2025-12-19,EMP04384,CC0120,PA,1,Departure,,CAD,CAN,2025-12-20 13:00:00,CORE_HR
EVT00118166,2025-12-24,EMP03239,CC0033,EN,1,Performance Pay,10297.36,CAD,CAN,2025-12-27 02:00:00,CORE_HR
EVT00118849,2025-12-14,EMP00510,CC0053,PA,3,Leave Start,,CAD,CAN,2025-12-15 15:00:00,CORE_HR
EVT00118534,2025-12-07,EMP00639,CC0065,FI,1,Departure,,BRL,BR,2025-12-08 00:00:00,PAYROLL
EVT00119373,2025-12-20,EMP03686,CC0098,IT,3,Hire,123013.41,CAD,CAN,2025-12-21 05:00:00,CORE_HR
EVT00118131,2025-12-14,EMP00891,CC0051,EX,1,Departure,,CAD,CA,2025-12-14 12:00:00,PAYROLL
EVT00119512,2025-12-04,EMP03238,CC0117,FI,1,Leave Start,,CAD,CA,2025-12-04 17:00:00,PAYROLL
EVT00119176,2025-12-27,EMP03580,CC0066,CR,1,Lateral Deployment,,CAD,CAN,2025-12-27 14:00:00,CORE_HR
EVT00119036,2025-12-22,EMP03555,CC0038,PA,4,Lateral Deployment,,CAD,CAN,2025-12-22 16:00:00,CORE_HR
EVT00118347,2025-12-20,EMP04490,CC0057,IT,3,Leave Return,,CAD,CAN,2025-12-20 10:00:00,CORE_HR
EVT00118675,2025-12-22,EMP02888,CC0052,CR,2,Leave Start,,CAD,CAN,2025-12-22 09:00:00,CORE_HR
EVT00119589,2025-12-07,EMP01888,CC0069,IT,3,Leave Start,,CAD,CAN,2025-12-07 19:00:00,CORE_HR
EVT00118435,2025-12-14,EMP04527,CC0107,PA,4,Performance Pay,10204.73,CAD,CA,2025-12-14 15:00:00,PAYROLL
EVT00119161,2025-12-03,EMP00493,CC0034,PA,5,Performance Pay,6307.71,CAD,CA,2025-12-03 07:00:00,PAYROLL
EVT00118497,2025-12-09,EMP05193,CC0015,PA,2,Leave Return,,CAD,CA,2025-12-09 20:00:00,PAYROLL
EVT00119387,2025-12-01,EMP01485,CC0088,EN,4,Step Increment,2151935.65,MXN,MEX,2025-12-01 17:00:00,CORE_HR
EVT00119024,2025-12-06,EMP01940,CC0018,IT,2,Performance Pay,5979.01,CAD,CAN,2025-12-07 07:00:00,CORE_HR
EVT00118662,2025-12-05,EMP02936,CC0030,FI,2,Step Increment,10403569.39,KES,KEN,2025-12-06 12:00:00,CORE_HR
EVT00118068,2025-12-23,EMP00972,CC0044,EN,1,Lateral Deployment,,CAD,CAN,2025-12-24 00:00:00,CORE_HR
EVT00118027,2025-12-23,EMP02684,CC0031,EC,5,Leave Start,,MXN,MEX,2025-12-23 17:00:00,CORE_HR
EVT00118372,2025-12-15,EMP03217,CC0076,FI,4,Step Increment,112139.65,CAD,CAN,2025-12-15 10:00:00,CORE_HR
EVT00119081,2025-12-26,EMP02545,CC0007,EN,4,Performance Pay,18824.31,AED,AE,2025-12-27 05:00:00,PAYROLL
EVT00119477,2025-12-19,EMP00547,CC0118,EX,1,Step Increment,134766.37,CAD,CAN,2025-12-19 07:00:00,CORE_HR
EVT00118258,2025-12-17,EMP03950,CC0031,FI,2,Leave Start,,INR,IND,2025-12-17 06:00:00,CORE_HR
EVT00118974,2025-12-24,EMP01599,CC0086,EX,1,Departure,,EUR,FR,2025-12-24 11:00:00,PAYROLL
EVT00119414,2025-12-17,EMP01194,CC0084,IT,3,Performance Pay,11194.45,CAD,CA,2025-12-19 16:00:00,PAYROLL
EVT00118386,2025-12-20,EMP00442,CC0083,IT,3,Performance Pay,5401.62,CAD,CAN,2025-12-21 15:00:00,CORE_HR
EVT00119270,2025-12-13,EMP02663,CC0109,PA,2,Performance Pay,8758.09,CAD,CAN,2025-12-16 07:00:00,CORE_HR
EVT00117859,2025-12-20,EMP00584,CC0078,AS,1,Leave Return,,CAD,CAN,2025-12-21 01:00:00,CORE_HR
EVT00118118,2025-12-22,EMP03037,CC0093,AS,1,Leave Start,,CAD,CAN,2025-12-22 21:00:00,CORE_HR
EVT00119413,2025-12-20,EMP03964,CC0114,AS,2,Hire,85123.37,CAD,CA,2025-12-20 14:00:00,PAYROLL
EVT00118272,2025-12-10,EMP04211,CC0113,AS,2,Promotion,58970.85,CAD,CA,2025-12-10 21:00:00,PAYROLL
EVT00119670,2025-12-10,EMP00873,CC0058,FI,2,Leave Return,,CAD,CAN,2025-12-11 04:00:00,CORE_HR
EVT00119480,2025-12-24,EMP02015,CC0002,IT,4,Departure,,CAD,CA,2025-12-24 23:00:00,PAYROLL
EVT00117834,2025-12-08,EMP00440,CC0097,EX,2,Performance Pay,7849.64,CAD,CAN,2025-12-11 18:00:00,CORE_HR
EVT00119367,2025-12-26,EMP04782,CC0088,EC,3,Leave Start,,EUR,DE,2025-12-27 05:00:00,PAYROLL
EVT00118018,2025-12-27,EMP02320,CC0010,PA,1,Step Increment,72011.06,CAD,CA,2025-12-28 06:00:00,PAYROLL
EVT00119264,2025-12-14,EMP02787,CC0055,PA,1,Promotion,73317.83,CAD,CAN,2025-12-15 10:00:00,CORE_HR
EVT00119536,2025-12-14,EMP03021,CC0016,FI,1,Step Increment,86037.77,CAD,CA,2025-12-14 21:00:00,PAYROLL
EVT00117957,2025-12-14,EMP04596,CC0057,FI,3,Promotion,95757.84,CAD,CA,2025-12-15 15:00:00,PAYROLL
EVT00119660,2025-12-03,EMP05049,CC0010,FI,2,Leave Start,,CAD,CAN,2025-12-03 16:00:00,CORE_HR
EVT00119117,2025-12-23,EMP01311,CC0024,AS,2,Leave Start,,CAD,CAN,2025-12-23 23:00:00,CORE_HR
EVT00117814,2025-12-08,EMP00668,CC0108,AS,1,Leave Start,,USD,US,2025-12-09 04:00:00,PAYROLL
EVT00117815,2025-12-18,EMP03236,CC0028,FI,2,Performance Pay,6211.22,CAD,CAN,2025-12-18 19:00:00,CORE_HR
EVT00119242,2025-12-27,EMP01867,CC0115,CR,2,Step Increment,69134.27,CAD,CA,2025-12-28 05:00:00,PAYROLL
EVT00119112,2025-12-16,EMP01660,CC0093,EC,3,Step Increment,129456.99,CAD,CAN,2025-12-16 23:00:00,CORE_HR
EVT00118550,2025-12-16,EMP02527,CC0107,IT,4,Promotion,118933.32,CAD,CAN,2025-12-16 08:00:00,CORE_HR
EVT00119068,2025-12-15,EMP02351,CC0109,EX,1,Step Increment,149398.78,CAD,CA,2025-12-16 11:00:00,PAYROLL
EVT00118648,2025-12-01,EMP03642,CC0037,EC,1,Performance Pay,4257.53,CAD,CA,2025-12-01 13:00:00,PAYROLL
EVT00119318,2025-12-22,EMP99999,CC0047,AS,3,Performance Pay,5106.75,CAD,CA,2025-12-22 20:00:00,PAYROLL
EVT00118413,2025-12-08,EMP01756,CC0041,EC,3,Performance Pay,9216.63,CAD,CA,2025-12-09 07:00:00,PAYROLL
EVT00118251,2025-12-04,EMP04638,CC0020,EN,1,Leave Start,,CAD,CA,2025-12-04 10:00:00,PAYROLL
EVT00119378,2025-12-02,EMP01364,CC0080,CR,4,Step Increment,322855.13,BRL,BR,2025-12-02 16:00:00,PAYROLL
EVT00117853,2025-12-24,EMP03625,CC0062,IT,4,Leave Start,,CAD,CA,2025-12-25 12:00:00,PAYROLL
EVT00119460,2025-12-20,EMP02189,CC0105,FI,1,Step Increment,65101.36,USD,US,2025-12-20 11:00:00,PAYROLL
EVT00119648,2025-12-20,EMP03042,CC0097,AS,4,Step Increment,78963.19,CAD,CAN,2025-12-20 19:00:00,CORE_HR
EVT00119284,2025-12-21,EMP03528,CC0103,FI,2,Lateral Deployment,,CAD,CA,2025-12-22 11:00:00,PAYROLL
EVT00118098,2025-12-22,EMP02055,CC0060,EX,1,Hire,154604.66,CAD,CA,2025-12-22 13:00:00,PAYROLL
EVT00119221,2025-12-15,EMP02991,CC0083,PA,3,Promotion,64756.93,CAD,CA,2025-12-16 00:00:00,PAYROLL
EVT00117970,2025-12-19,EMP01835,CC0082,CR,1,Step Increment,55945.17,CAD,CAN,2025-12-19 07:00:00,CORE_HR
EVT00118336,2025-12-04,EMP03678,CC0014,EX,2,Performance Pay,19459.32,CAD,CAN,2025-12-05 02:00:00,CORE_HR
EVT00118518,2025-12-07,EMP02455,CC0119,CR,1,Performance Pay,2718.18,CAD,CAN,2025-12-07 12:00:00,CORE_HR
EVT00118786,2025-12-26,EMP01340,CC0059,IT,2,Step Increment,108687.65,CAD,CA,2025-12-27 06:00:00,PAYROLL
EVT00118965,2025-12-27,EMP00280,CC0043,IT,2,Step Increment,101607.54,CAD,CAN,2025-12-27 16:00:00,CORE_HR
EVT00117935,2025-12-08,EMP02743,CC0097,EX,2,Leave Start,,CAD,CA,2025-12-09 12:00:00,PAYROLL
EVT00117881,2025-12-13,EMP00306,CC0061,EX,1,Step Increment,136819.1,CAD,CA,2025-12-14 15:00:00,PAYROLL
EVT00119251,2025-12-14,EMP01654,CC0112,FI,2,Lateral Deployment,,CAD,CA,2025-12-15 05:00:00,PAYROLL
EVT00119339,2025-12-10,EMP04979,CC0048,IT,2,Step Increment,103328.27,CAD,CA,2025-12-11 07:00:00,PAYROLL
EVT00117733,2025-12-24,EMP04056,CC0025,EC,3,Leave Return,,CAD,CAN,2025-12-24 21:00:00,CORE_HR
EVT00117958,2025-12-25,EMP01783,CC0083,PA,2,Step Increment,69831.58,CAD,CAN,2025-12-26 12:00:00,CORE_HR
EVT00118445,2025-12-18,EMP04589,CC0007,AS,2,Departure,,EUR,FR,2025-12-19 03:00:00,PAYROLL
EVT00118513,2025-12-23,EMP02482,CC0021,EC,3,Step Increment,103263.27,CAD,CAN,2025-12-23 19:00:00,CORE_HR
EVT00118037,2025-12-24,EMP00451,CC0047,FI,2,Lateral Deployment,,CAD,CAN,2025-12-24 10:00:00,CORE_HR
EVT00118990,2025-12-02,EMP03401,CC0108,AS,5,Leave Start,,INR,IN,2025-12-03 13:00:00,PAYROLL
EVT00118946,2025-12-25,EMP03324,CC0016,FI,2,Hire,99645.75,CAD,CAN,2025-12-25 21:00:00,CORE_HR
EVT00117857,2025-12-02,EMP00816,CC0066,CR,1,Step Increment,50568.59,CAD,CAN,2025-12-02 13:00:00,CORE_HR
EVT00118091,2025-12-03,EMP01025,CC0011,IT,3,Step Increment,116390.83,CAD,CAN,2025-12-03 20:00:00,CORE_HR
EVT00117965,2025-12-13,EMP01205,CC0115,AS,2,Departure,,CAD,CAN,2025-12-13 23:00:00,CORE_HR
EVT00118409,2025-12-25,EMP04387,CC0033,PA,5,Performance Pay,8288.98,CAD,CAN,2025-12-28 17:00:00,CORE_HR
EVT00119567,2025-12-04,EMP01343,CC0041,EC,2,Step Increment,96691.68,CAD,CA,2025-12-04 07:00:00,PAYROLL
EVT00119467,2025-12-10,EMP02295,CC0046,IT,1,Step Increment,108781.8,AUD,AU,2025-12-10 18:00:00,PAYROLL
EVT00119092,2025-12-06,EMP01008,CC0061,FI,2,Performance Pay,8593.87,CAD,CA,2025-12-07 08:00:00,PAYROLL
EVT00118490,2025-12-10,EMP01406,CC0073,PA,3,Departure,,CAD,CAN,2025-12-11 15:00:00,CORE_HR
EVT00118455,2025-12-22,EMP01210,CC0092,PA,2,Step Increment,84270.09,CAD,CAN,2025-12-23 03:00:00,CORE_HR
EVT00117901,2025-12-04,EMP04475,CC0117,PA,4,Step Increment,100838.54,CAD,CAN,2025-12-05 14:00:00,CORE_HR
EVT00118436,2025-12-20,EMP00980,CC0035,EX,1,Step Increment,133564.06,CAD,CA,2025-12-21 08:00:00,PAYROLL
EVT00118781,2025-12-10,EMP02803,CC0088,FI,1,Step Increment,57966.6,SGD,SG,2025-12-10 15:00:00,PAYROLL
EVT00118223,2025-12-22,EMP01954,CC0061,PA,4,Step Increment,90177.87,CAD,CAN,2025-12-23 05:00:00,CORE_HR
EVT00118083,2025-12-16,EMP01087,CC0114,EC,2,Hire,85750.63,CAD,CA,2025-12-17 12:00:00,PAYROLL
EVT00119349,2025-12-09,EMP01455,CC0116,AS,5,Hire,76691.12,CAD,CAN,2025-12-09 09:00:00,CORE_HR
EVT00117907,2025-12-17,EMP04231,CC0097,EN,2,Step Increment,102526.18,CAD,CAN,2025-12-17 12:00:00,CORE_HR
EVT00119530,2025-12-01,EMP01522,CC0069,IT,3,Leave Return,,CAD,CAN,2025-12-01 07:00:00,CORE_HR
EVT00118831,2025-12-07,EMP03812,CC0113,EX,1,Lateral Deployment,,CAD,CAN,2025-12-07 17:00:00,CORE_HR
EVT00117852,2025-12-17,EMP04317,CC0081,EC,5,Step Increment,140120.61,CAD,CA,2025-12-18 14:00:00,PAYROLL
EVT00118363,2025-12-02,EMP05163,CC0101,PA,1,Leave Start,,CAD,CA,2025-12-03 03:00:00,PAYROLL
EVT00119314,2025-12-17,EMP04536,CC0060,PA,4,Leave Start,,XXX,CAN,2025-12-18 14:00:00,CORE_HR
EVT00118337,2025-12-20,EMP04743,CC0117,EC,3,Departure,,CAD,CAN,2025-12-20 11:00:00,CORE_HR
EVT00118805,2025-12-25,EMP01682,CC0032,PA,2,Promotion,70715.38,CAD,CAN,2025-12-27 19:00:00,CORE_HR
EVT00118671,2025-12-20,EMP04377,CC0119,EX,2,Departure,,CAD,CA,2025-12-21 00:00:00,PAYROLL
EVT00118644,2025-12-14,EMP00035,CC0068,PA,4,Departure,,CAD,CAN,2025-12-15 14:00:00,CORE_HR
EVT00117914,2025-12-26,EMP02793,CC0099,AS,5,Step Increment,85667.55,CAD,CAN,2025-12-27 13:00:00,CORE_HR
EVT00119390,2025-12-12,EMP02070,CC0081,AS,3,Performance Pay,5735.07,CAD,CAN,2025-12-16 11:00:00,CORE_HR
EVT00119025,2025-12-23,EMP01904,CC0016,EX,1,Leave Start,,CAD,CAN,2025-12-24 07:00:00,CORE_HR
EVT00119241,2025-12-21,EMP03036,CC0114,PA,1,Step Increment,64058.04,CAD,CAN,2025-12-22 05:00:00,CORE_HR
EVT00118081,2025-12-10,EMP03104,CC0045,IT,3,Leave Return,,CAD,CA,2025-12-10 15:00:00,PAYROLL
EVT00119402,2025-12-01,EMP04186,CC0057,EC,5,Step Increment,143542.38,CAD,CAN,2025-12-03 22:00:00,CORE_HR
EVT00118428,2025-12-19,EMP02546,CC0061,CR,5,Step Increment,104786.68,CAD,CAN,2025-12-20 14:00:00,CORE_HR
EVT00118424,2025-12-21,EMP04785,CC0118,AS,3,Step Increment,74300.09,CAD,CAN,2025-12-21 21:00:00,CORE_HR
EVT00118750,2025-12-25,EMP00218,CC0060,CR,1,Step Increment,59458.06,CAD,CAN,2025-12-25 18:00:00,CORE_HR
EVT00119163,2025-12-11,EMP00868,CC0067,CR,3,Step Increment,62871.24,CAD,CAN,2025-12-11 23:00:00,CORE_HR
EVT00118032,2025-12-11,EMP02046,CC0077,IT,5,Lateral Deployment,,CAD,CA,2025-12-12 01:00:00,PAYROLL
EVT00118533,2025-12-12,EMP01446,CC0115,PA,5,Step Increment,97215.53,CAD,CAN,2025-12-13 12:00:00,CORE_HR
EVT00118145,2025-12-19,EMP02569,CC0096,FI,2,Step Increment,93937.31,CAD,CAN,2025-12-19 10:00:00,CORE_HR
EVT00119300,2025-12-24,EMP04879,CC0009,EN,3,Step Increment,1646006.63,MXN,MX,2025-12-25 15:00:00,PAYROLL
EVT00119358,2025-12-13,EMP02170,CC0082,EX,2,Performance Pay,15526.12,CAD,CAN,2025-12-14 11:00:00,CORE_HR
EVT00119275,2025-12-15,EMP02857,CC0065,EN,5,Leave Return,,EUR,DEU,2025-12-15 11:00:00,CORE_HR
EVT00118725,2025-12-05,EMP01885,CC0072,EC,1,Step Increment,85092.23,CAD,CAN,2025-12-06 01:00:00,CORE_HR
EVT00117795,2025-12-11,EMP00665,CC0011,AS,1,Leave Start,,CAD,CAN,2025-12-12 13:00:00,CORE_HR
