event_id,event_date,employee_id,cost_center_id,classification_group,classification_level,event_type,amount_local,local_currency,work_country_code,ingest_ts,source_system
EVT00008408,2021-05-02,EMP02560,CC0046,PA,2,Step Increment,8041833.66,KES,KEN,2021-05-02 12:00:00,CORE_HR
EVT00009821,2021-05-03,EMP03460,CC0064,PA,3,Promotion,96950.71,CAD,CAN,2021-05-04 05:00:00,CORE_HR
EVT00009066,2021-05-12,EMP00079,CC0043,EC,1,Step Increment,73951.73,CAD,CA,2021-05-12 11:00:00,PAYROLL
EVT00008208,2021-05-20,EMP00075,CC0012,FI,5,Performance Pay,13726.7,CAD,CA,2021-05-21 02:00:00,PAYROLL
EVT00009735,2021-05-25,EMP01930,CC0041,IT,1,Promotion,57352.39,CAD,CAN,2021-05-25 07:00:00,CORE_HR
EVT00009175,2021-05-13,EMP01949,CC0050,PA,2,Leave Return,,CAD,CAN,2021-05-13 23:00:00,CORE_HR
EVT00009096,2021-05-21,EMP04195,CC0077,PA,5,Leave Return,,CAD,CA,2021-05-22 09:00:00,PAYROLL
EVT00008664,2021-05-10,EMP01354,CC0017,EN,1,Step Increment,80522.4,CAD,CA,2021-05-10 15:00:00,PAYROLL
EVT00009741,2021-05-21,EMP00353,CC0092,EN,2,Step Increment,94679.6,CAD,CA,2021-05-21 11:00:00,PAYROLL
EVT00009039,2021-05-07,EMP01453,CC0055,EN,3,Departure,,CAD,CAN,2021-05-07 22:00:00,CORE_HR
EVT00009269,2021-05-10,EMP00271,CC0032,CR,3,Step Increment,77647.25,CAD,CAN,2021-05-11 12:00:00,CORE_HR
EVT00008564,2021-05-22,EMP03202,CC0100,IT,1,Leave Return,,CAD,CAN,2021-05-22 10:00:00,CORE_HR
EVT00008814,2021-05-23,EMP02774,CC0002,EN,1,Performance Pay,6966.92,CAD,CAN,2021-05-23 08:00:00,CORE_HR
EVT00008986,2021-05-14,EMP01641,CC0014,AS,1,Departure,,CAD,CAN,2021-05-14 19:00:00,CORE_HR
EVT00009694,2021-05-17,EMP04025,CC0119,AS,4,Departure,,CAD,CAN,2021-05-17 11:00:00,CORE_HR
EVT00009237,2021-05-20,EMP02542,CC0089,AS,3,Hire,64856.06,CAD,CAN,2021-05-20 14:00:00,CORE_HR
EVT00008481,2021-05-11,EMP01419,CC0061,PA,1,Lateral Deployment,,CAD,CAN,2021-05-11 08:00:00,CORE_HR
EVT00008187,2021-05-17,EMP00938,CC0113,IT,4,Step Increment,110523.81,CAD,CA,2021-05-17 10:00:00,PAYROLL
EVT00009610,2021-05-05,EMP00108,CC0119,PA,2,Step Increment,62749.15,CAD,CA,2021-05-05 16:00:00,PAYROLL
EVT00008716,2021-05-07,EMP02617,CC0017,IT,2,Leave Return,,CAD,CAN,2021-05-07 08:00:00,CORE_HR
EVT00009747,2021-05-19,EMP03368,CC0050,CR,3,Step Increment,79269.17,CAD,CAN,2021-05-19 20:00:00,CORE_HR
EVT00009005,2021-05-24,EMP00088,CC0093,IT,1,Performance Pay,6437.67,CAD,CA,2021-05-25 14:00:00,PAYROLL
EVT00009758,2021-05-20,EMP02445,CC0111,EN,2,Step Increment,266742.33,AED,ARE,2021-05-21 12:00:00,CORE_HR
EVT00009625,2021-05-25,EMP00346,CC0046,FI,3,Step Increment,99611.84,AUD,AUS,2021-05-26 04:00:00,CORE_HR
EVT00009612,2021-05-19,EMP02626,CC0033,CR,2,Lateral Deployment,,CAD,CAN,2021-05-20 01:00:00,CORE_HR
EVT00008030,2021-05-18,EMP00408,CC0025,PA,4,Leave Return,,CAD,CA,2021-05-19 09:00:00,PAYROLL
EVT00009013,2021-05-15,EMP00526,CC0108,IT,1,Leave Start,,BRL,BR,2021-05-16 14:00:00,PAYROLL
EVT00009576,2021-05-10,EMP01984,CC0093,CR,3,Leave Start,,CAD,CA,2021-05-10 20:00:00,PAYROLL
EVT00008558,2021-05-21,EMP01564,CC0112,EX,2,Hire,140336.54,CAD,CAN,2021-05-22 02:00:00,CORE_HR
EVT00008221,2021-05-04,EMP04619,CC0113,PA,1,Step Increment,62495.1,CAD,CAN,2021-05-05 01:00:00,CORE_HR
EVT00008239,2021-05-15,EMP02671,CC0036,FI,4,Step Increment,94554.55,CAD,CAN,2021-05-16 15:00:00,CORE_HR
EVT00008284,2021-05-16,EMP02780,CC0034,PA,2,Leave Start,,CAD,CA,2021-05-17 09:00:00,PAYROLL
EVT00009415,2021-05-14,EMP03659,CC0046,EN,1,Step Increment,280856.63,BRL,BR,2021-05-14 09:00:00,PAYROLL
EVT00008040,2021-05-25,EMP00639,CC0065,FI,1,Departure,,SGD,SGP,2021-05-25 06:00:00,CORE_HR
EVT00008504,2021-05-13,EMP02397,CC0040,PA,1,Performance Pay,6472.11,CAD,CA,2021-05-14 04:00:00,PAYROLL
EVT00009507,2021-05-16,EMP01553,CC0047,PA,3,Step Increment,84188.2,CAD,CAN,2021-05-17 00:00:00,CORE_HR
EVT00009195,2021-05-07,EMP02116,CC0010,PA,3,Step Increment,82478.93,CAD,CAN,2021-05-08 15:00:00,CORE_HR
EVT00008120,2021-05-20,EMP00169,CC0016,PA,1,Leave Start,,CAD,CA,2021-05-21 15:00:00,PAYROLL
EVT00008394,2021-05-20,EMP04850,CC0010,AS,2,Hire,55817.21,CAD,CAN,2021-05-20 17:00:00,CORE_HR
EVT00008122,2021-05-25,EMP00826,CC0071,EX,1,Step Increment,99248.56,CAD,CAN,2021-05-26 00:00:00,CORE_HR
EVT00009346,2021-05-04,EMP04696,CC0106,FI,3,Promotion,78993.51,CAD,CAN,2021-05-05 00:00:00,CORE_HR
EVT00009702,2021-05-22,EMP03426,CC0020,EX,1,Performance Pay,17734.07,CAD,CAN,2021-05-25 20:00:00,CORE_HR
EVT00008216,2021-05-17,EMP00061,CC0068,PA,4,Lateral Deployment,,CAD,CA,2021-05-17 12:00:00,PAYROLL
EVT00008656,2021-05-04,EMP02346,CC0006,AS,3,Performance Pay,7583.22,CAD,CA,2021-05-04 18:00:00,PAYROLL
EVT00008344,2021-05-10,EMP02442,CC0009,IT,3,Step Increment,296932.34,AED,AE,2021-05-10 13:00:00,PAYROLL
EVT00009837,1900-01-01,EMP03457,CC0090,IT,2,Promotion,90692.15,CAD,CAN,2021-05-26 08:00:00,CORE_HR
EVT00008380,2021-05-06,EMP00882,CC0007,EX,2,Promotion,107785.89,EUR,DE,2021-05-06 23:00:00,PAYROLL
EVT00008748,2021-05-10,EMP01100,CC0090,PA,4,Step Increment,86593.53,CAD,CAN,2021-05-10 08:00:00,CORE_HR
EVT00009640,2021-05-22,EMP02504,CC0117,AS,4,Departure,,CAD,CA,2021-05-23 05:00:00,PAYROLL
EVT00008243,2021-05-10,EMP00935,CC0109,PA,1,Leave Return,,CAD,CA,2021-05-11 13:00:00,PAYROLL
EVT00008738,2021-05-06,EMP03552,CC0119,AS,2,Leave Start,,CAD,CAN,2021-05-06 16:00:00,CORE_HR
EVT00008230,2021-05-16,EMP00472,CC0031,FI,2,Step Increment,325623.6,BRL,BRA,2021-05-16 17:00:00,CORE_HR
EVT00008314,2021-05-22,EMP04391,CC0118,PA,5,Step Increment,102636.91,CAD,CA,2021-05-22 16:00:00,PAYROLL
EVT00009607,2021-05-18,EMP00254,CC0077,AS,5,Departure,,CAD,CA,2021-05-19 02:00:00,PAYROLL
EVT00009014,2021-05-08,EMP03526,CC0097,CR,1,Performance Pay,5574.04,CAD,CA,2021-05-09 03:00:00,PAYROLL
EVT00008597,2021-05-16,EMP03962,CC0029,AS,4,Step Increment,44674.27,XXX,GB,2021-05-16 17:00:00,PAYROLL
EVT00009125,2021-05-11,EMP03081,CC0042,FI,2,Step Increment,81519.33,CAD,CA,2021-05-12 11:00:00,PAYROLL
EVT00008987,2021-05-04,EMP01462,CC0068,PA,1,Leave Start,,CAD,CA,2021-05-05 13:00:00,PAYROLL
EVT00009348,2021-05-13,EMP04057,CC0074,FI,1,Performance Pay,208128.97,INR,IN,2021-05-13 17:00:00,PAYROLL
EVT00009671,2021-05-10,EMP03635,CC0055,IT,2,Leave Start,,CAD,CA,2021-05-11 01:00:00,PAYROLL
EVT00008431,2021-05-10,EMP00866,CC0044,EC,4,Performance Pay,5032.48,CAD,CAN,2021-05-11 07:00:00,CORE_HR
EVT00009296,2021-05-11,EMP04527,CC0107,PA,4,Leave Start,,CAD,CAN,2021-05-12 14:00:00,CORE_HR
EVT00008851,2021-05-15,EMP00956,CC0050,IT,1,Step Increment,83912.3,CAD,CA,2021-05-16 07:00:00,PAYROLL
EVT00008395,2021-05-03,EMP00892,CC0093,EN,1,Performance Pay,10275.25,CAD,CA,2021-05-03 16:00:00,PAYROLL
EVT00008375,2021-05-11,EMP04061,CC0074,EC,1,Performance Pay,7963.5,SGD,SGP,2021-05-11 08:00:00,CORE_HR
EVT00008831,2021-05-01,EMP02136,CC0096,PA,1,Step Increment,55592.19,CAD,CA,2021-05-01 17:00:00,PAYROLL
EVT00009220,2021-05-27,EMP00898,CC0007,PA,2,Step Increment,985723.46,MXN,MEX,2021-05-27 10:00:00,CORE_HR
EVT00009778,2021-05-02,EMP03531,CC0041,IT,3,Leave Return,,CAD,CAN,2021-05-03 10:00:00,CORE_HR
EVT00009824,2021-05-24,EMP03492,CC0088,EX,1,Step Increment,14280451.04,JPY,JPN,2021-05-24 21:00:00,CORE_HR
EVT00008290,2021-05-08,EMP02558,CC0069,EC,4,Departure,,CAD,CAN,2021-05-08 23:00:00,CORE_HR
EVT00009736,2021-05-21,EMP04617,CC0049,AS,3,Promotion,51911.85,EUR,FR,2021-05-22 09:00:00,PAYROLL
EVT00009032,2021-05-27,EMP00051,CC0099,EN,4,Step Increment,101996.47,CAD,CA,2021-05-27 21:00:00,PAYROLL
EVT00008755,2021-05-12,EMP02610,CC0044,PA,2,Leave Start,,CAD,CAN,2021-05-13 07:00:00,CORE_HR
EVT00008674,2021-05-18,EMP02262,CC0100,FI,2,Lateral Deployment,,CAD,CAN,2021-05-19 14:00:00,CORE_HR
EVT00008388,2021-05-04,EMP02397,CC0040,PA,1,Hire,73324.24,CAD,CA,2021-05-04 23:00:00,PAYROLL
EVT00008286,2021-05-01,EMP04277,CC0099,AS,1,Leave Return,,CAD,CA,2021-05-01 22:00:00,PAYROLL
EVT00008653,2021-05-21,EMP03202,CC0100,IT,1,Hire,75603.41,CAD,CAN,2021-05-22 00:00:00,CORE_HR
EVT00008379,2021-05-21,EMP03514,CC0092,AS,1,Step Increment,57419.24,CAD,CAN,2021-05-22 04:00:00,CORE_HR
EVT00009447,2021-05-19,EMP01729,CC0095,EN,4,Performance Pay,14610.64,CAD,CA,2021-05-20 12:00:00,PAYROLL
EVT00009002,2021-05-22,EMP00887,CC0072,AS,1,Step Increment,49835.22,CAD,CA,2021-05-22 12:00:00,PAYROLL
EVT00009418,2021-05-21,EMP01843,CC0087,EN,1,Step Increment,101418.15,CAD,CAN,2021-05-21 17:00:00,CORE_HR
EVT00008965,2021-05-09,EMP04807,CC0005,EC,3,Step Increment,96404.19,CAD,CA,2021-05-09 12:00:00,PAYROLL
EVT00008557,2021-05-10,EMP00830,CC0057,PA,1,Step Increment,45660.93,CAD,CAN,2021-05-11 07:00:00,CORE_HR
EVT00009411,2021-05-26,EMP04457,CC0099,IT,2,Hire,85738.58,CAD,CA,2021-05-27 15:00:00,PAYROLL
EVT00008057,2021-05-06,EMP02829,CC0028,PA,5,Hire,94489.49,CAD,CA,2021-05-06 18:00:00,PAYROLL
EVT00008579,2021-05-10,EMP03910,CC0071,EN,1,Leave Return,,CAD,CA,2021-05-10 14:00:00,PAYROLL
EVT00008753,2021-05-27,EMP04195,CC0077,PA,5,Step Increment,93925.64,CAD,CAN,2021-05-28 04:00:00,CORE_HR
EVT00008864,2021-05-03,EMP03098,CC0015,IT,2,Step Increment,90886.91,CAD,CAN,2021-05-03 13:00:00,CORE_HR
EVT00009481,2021-05-19,EMP02832,CC0106,EX,2,Hire,157374.58,CAD,CAN,2021-05-20 09:00:00,CORE_HR
EVT00008145,2021-05-12,EMP03219,CC0003,IT,2,Leave Return,,CAD,CAN,2021-05-13 06:00:00,CORE_HR
EVT00008377,2021-05-09,EMP04718,CC0115,CR,1,Leave Start,,CAD,CAN,2021-05-09 06:00:00,CORE_HR
EVT00008168,2021-05-07,EMP00533,CC0037,FI,1,Step Increment,68502.59,CAD,CAN,2021-05-07 09:00:00,CORE_HR
EVT00008714,2021-05-08,EMP04060,CC0045,PA,2,Hire,63154.68,CAD,CAN,2021-05-08 23:00:00,CORE_HR
EVT00008226,2021-05-01,EMP00922,CC0067,PA,1,Performance Pay,8169.73,CAD,CAN,2021-05-01 22:00:00,CORE_HR
EVT00009143,2021-05-26,EMP03224,CC0113,EX,3,Departure,,CAD,CAN,2021-05-27 09:00:00,CORE_HR
EVT00009487,2021-05-13,EMP00115,CC0073,CR,1,Lateral Deployment,,CAD,CA,2021-05-13 21:00:00,PAYROLL
EVT00009205,2021-05-24,EMP00609,CC0056,FI,3,Step Increment,84090.02,CAD,CAN,2021-05-25 11:00:00,CORE_HR
EVT00009320,2021-05-18,EMP01933,CC0100,CR,2,Leave Start,,CAD,CAN,2021-05-18 09:00:00,CORE_HR
EVT00009325,2021-05-13,EMP01689,CC0062,PA,3,Departure,,CAD,CAN,2021-05-13 14:00:00,CORE_HR
EVT00008166,2021-05-25,EMP04178,CC0032,PA,5,Leave Return,,CAD,CA,2021-05-25 09:00:00,PAYROLL
EVT00008731,2021-05-24,EMP04203,CC0068,CR,1,Performance Pay,2947.13,CAD,CAN,2021-05-25 12:00:00,CORE_HR
EVT00009459,2021-05-19,EMP04698,CC0005,PA,1,Promotion,54457.43,CAD,CA,2021-05-19 17:00:00,PAYROLL
EVT00009697,2021-05-07,EMP03157,CC0007,PA,3,Leave Start,,MXN,MEX,2021-05-07 07:00:00,CORE_HR
EVT00009779,2021-05-12,EMP01150,CC0086,AS,3,Departure,,AED,ARE,2021-05-13 04:00:00,CORE_HR
EVT00008604,2021-05-24,EMP02317,CC0108,FI,4,Promotion,282061.87,AED,AE,2021-05-26 09:00:00,PAYROLL
EVT00009104,2021-05-04,EMP00832,CC0055,AS,3,Step Increment,67201.06,CAD,CAN,2021-05-04 10:00:00,CORE_HR
EVT00008195,2021-05-16,EMP00526,CC0108,IT,1,Lateral Deployment,,INR,IN,2021-05-17 04:00:00,PAYROLL
EVT00008876,2021-05-11,EMP03051,CC0094,EN,2,Departure,,CAD,CA,2021-05-11 12:00:00,PAYROLL
EVT00009811,2021-05-22,EMP00613,CC0029,AS,2,Lateral Deployment,,USD,US,2021-05-22 07:00:00,PAYROLL
EVT00008861,2021-05-06,EMP01312,CC0028,EN,4,Performance Pay,16173.33,CAD,CA,2021-05-06 07:00:00,PAYROLL
EVT00008018,2021-05-13,EMP04018,CC0068,AS,1,Leave Return,,CAD,CAN,2021-05-13 11:00:00,CORE_HR
EVT00008159,2021-05-04,EMP01587,CC0104,PA,3,Step Increment,73444.32,CAD,CA,2021-05-04 07:00:00,PAYROLL
EVT00009571,2021-05-18,EMP01480,CC0103,IT,2,Performance Pay,6994.26,CAD,CAN,2021-05-19 12:00:00,CORE_HR
EVT00008581,2021-05-19,EMP02241,CC0104,AS,2,Leave Start,,CAD,CAN,2021-05-20 05:00:00,CORE_HR
EVT00009446,2021-05-17,EMP04893,CC0014,EX,1,Performance Pay,14173.48,CAD,CAN,2021-05-17 13:00:00,CORE_HR
EVT00009558,2021-05-18,EMP03347,CC0013,EN,4,Leave Return,,CAD,CAN,2021-05-18 19:00:00,CORE_HR
EVT00008911,2021-05-21,EMP02383,CC0118,PA,2,Leave Start,,CAD,CA,2021-05-22 04:00:00,PAYROLL
EVT00008085,2021-05-08,EMP03069,CC0018,IT,5,Hire,135044.0,CAD,CAN,2021-05-09 05:00:00,CORE_HR
EVT00009581,2021-05-22,EMP04773,CC0049,FI,4,Departure,,EUR,FR,2021-05-22 12:00:00,PAYROLL
EVT00008160,2021-05-03,EMP02164,CC0080,PA,2,Hire,43183.09,USD,US,2021-05-04 06:00:00,PAYROLL
EVT00008647,2021-05-19,EMP00203,CC0044,AS,3,Step Increment,55692.95,CAD,CAN,2021-05-21 22:00:00,CORE_HR
EVT00009398,2021-05-13,EMP03269,CC0101,IT,2,Performance Pay,11686.6,CAD,CAN,2021-05-13 07:00:00,CORE_HR
EVT00008931,2021-05-23,EMP01083,CC0106,EN,3,Performance Pay,11277.71,CAD,CAN,2021-05-23 16:00:00,CORE_HR
EVT00009516,2021-05-13,EMP03012,CC0014,AS,3,Leave Start,,CAD,CAN,2021-05-13 17:00:00,CORE_HR
EVT00009557,2021-05-18,EMP01219,CC0003,CR,2,Step Increment,61543.87,CAD,CAN,2021-05-18 06:00:00,CORE_HR
EVT00008766,2021-05-13,EMP00488,CC0023,FI,1,Leave Start,,CAD,CA,2021-05-13 11:00:00,PAYROLL
EVT00009421,2021-05-27,EMP03124,CC0055,EN,3,Performance Pay,7632.65,CAD,CAN,2021-05-28 13:00:00,CORE_HR
EVT00008028,2021-05-21,EMP00208,CC0099,PA,5,Leave Start,,CAD,CA,2021-05-21 23:00:00,PAYROLL
EVT00008973,2021-05-22,EMP03801,CC0115,AS,3,Departure,,CAD,CA,2021-05-23 09:00:00,PAYROLL
EVT00009423,2021-05-22,EMP02445,CC0111,EN,2,Hire,62334.31,USD,USA,2021-05-23 08:00:00,CORE_HR
EVT00008334,2021-05-04,EMP03609,CC0096,AS,2,Step Increment,64525.18,CAD,CAN,2021-05-04 07:00:00,CORE_HR
EVT00009017,2021-05-14,EMP03911,CC0067,PA,2,Promotion,71023.69,CAD,CAN,2021-05-15 01:00:00,CORE_HR
EVT00009389,2021-05-24,EMP03123,CC0048,AS,5,Step Increment,85915.42,CAD,CA,2021-05-25 11:00:00,PAYROLL
EVT00009878,2021-05-26,EMP03209,CC0105,FI,2,Step Increment,47581.5,GBP,GB,2021-05-27 13:00:00,PAYROLL
EVT00008813,2021-05-23,EMP00353,CC0092,EN,2,Performance Pay,6885.95,CAD,CAN,2021-05-23 23:00:00,CORE_HR
EVT00008362,2021-05-02,EMP00959,CC0073,AS,2,Leave Start,,CAD,CA,2021-05-02 16:00:00,PAYROLL
EVT00009751,2021-05-23,EMP02941,CC0088,IT,3,Departure,,AED,AE,2021-05-23 22:00:00,PAYROLL
EVT00009644,2021-05-13,EMP00706,CC0037,AS,1,Performance Pay,5558.7,CAD,CA,2021-05-14 11:00:00,PAYROLL
EVT00008693,2021-05-05,EMP03136,CC0031,EN,1,Step Increment,8178943.94,JPY,JPN,2021-05-06 12:00:00,CORE_HR
EVT00008663,2021-05-09,EMP02599,CC0087,PA,1,Performance Pay,6628.31,CAD,CAN,2021-05-09 12:00:00,CORE_HR
EVT00008163,2021-05-20,EMP00017,CC0120,PA,3,Performance Pay,6558.36,CAD,CAN,2021-05-21 02:00:00,CORE_HR
EVT00009829,2021-05-04,EMP02233,CC0017,AS,4,Step Increment,71581.9,CAD,CA,2021-05-05 13:00:00,PAYROLL
EVT00009242,2021-05-12,EMP04962,CC0010,EX,1,Hire,94458.92,CAD,CAN,2021-05-13 15:00:00,CORE_HR
EVT00008412,2021-05-10,EMP03850,CC0024,PA,3,Step Increment,80539.96,CAD,CAN,2021-05-10 22:00:00,CORE_HR
EVT00008126,2021-05-01,EMP02175,CC0098,IT,2,Leave Start,,CAD,CAN,2021-05-01 08:00:00,CORE_HR
EVT00009246,2021-05-19,EMP03354,CC0013,FI,1,Performance Pay,4392.65,CAD,CA,2021-05-20 07:00:00,PAYROLL
EVT00009050,2021-05-21,EMP01662,CC0019,PA,2,Departure,,CAD,CAN,2021-05-22 02:00:00,CORE_HR
EVT00009806,2021-05-26,EMP01304,CC0074,FI,2,Performance Pay,925471.47,JPY,JP,2021-05-27 10:00:00,PAYROLL
EVT00008822,2021-05-16,EMP03008,CC0095,PA,4,Step Increment,95613.0,CAD,CA,2021-05-16 20:00:00,PAYROLL
EVT00009515,2021-05-18,EMP02598,CC0068,EC,2,Leave Return,,CAD,CA,2021-05-18 12:00:00,PAYROLL
EVT00008679,2021-05-19,EMP02821,CC0083,EX,1,Step Increment,131101.82,CAD,CA,2021-05-20 05:00:00,PAYROLL
EVT00009842,2021-05-04,EMP03922,CC0071,EN,2,Step Increment,92510.55,CAD,CAN,2021-05-04 11:00:00,CORE_HR
EVT00008125,2021-05-06,EMP03985,CC0019,CR,2,Hire,54361.36,CAD,CAN,2021-05-07 04:00:00,CORE_HR
EVT00009802,2021-05-27,EMP00638,CC0092,CR,3,Performance Pay,4801.31,CAD,CAN,2021-05-27 18:00:00,CORE_HR
EVT00008255,2021-05-06,EMP00700,CC0111,EN,3,Performance Pay,6757.52,EUR,FRA,2021-05-07 19:00:00,CORE_HR
EVT00008538,2021-05-02,EMP04809,CC0107,PA,3,Leave Start,,CAD,CA,2021-05-03 09:00:00,PAYROLL
EVT00008645,2021-05-15,EMP02051,CC0083,FI,2,Leave Return,,CAD,CAN,2021-05-16 04:00:00,CORE_HR
EVT00008893,2021-05-07,EMP04385,CC0111,AS,1,Hire,33087.73,GBP,GB,2021-05-08 09:00:00,PAYROLL
EVT00009305,2021-05-25,EMP02470,CC0066,PA,1,Step Increment,60395.13,CAD,CA,2021-05-26 12:00:00,PAYROLL
EVT00008698,2021-05-23,EMP02367,CC0109,IT,2,Leave Start,,CAD,CAN,2021-05-23 19:00:00,CORE_HR
EVT00008398,2021-05-15,EMP00936,CC0014,FI,4,Lateral Deployment,,CAD,CAN,2021-05-15 16:00:00,CORE_HR
EVT00008185,2021-05-15,EMP01293,CC0079,PA,1,Step Increment,55739.75,CAD,CA,2021-05-15 06:00:00,PAYROLL
EVT00009243,2021-05-15,EMP02774,CC0002,EN,1,Performance Pay,10347.14,CAD,CAN,2021-05-16 11:00:00,CORE_HR
EVT00008012,2021-05-11,EMP01339,CC0087,EC,4,Step Increment,109132.62,CAD,CA,2021-05-12 04:00:00,PAYROLL
EVT00008737,2021-05-15,EMP01004,CC0016,CR,2,Step Increment,64503.58,CAD,CA,2021-05-16 10:00:00,PAYROLL
EVT00008825,2021-05-03,EMP00780,CC0118,IT,1,Departure,,CAD,CAN,2021-05-03 18:00:00,CORE_HR
EVT00009762,2021-05-25,EMP01619,CC0062,PA,1,Step Increment,64641.56,CAD,CAN,2021-05-26 11:00:00,CORE_HR
EVT00009720,2021-05-22,EMP02806,CC0080,EX,1,Departure,,USD,US,2021-05-23 10:00:00,PAYROLL
EVT00009518,2021-05-19,EMP04884,CC0108,EN,3,Lateral Deployment,,SGD,SG,2021-05-19 13:00:00,PAYROLL
EVT00008409,2021-05-27,EMP01740,CC0052,FI,2,Step Increment,84440.67,CAD,CAN,2021-05-28 09:00:00,CORE_HR
EVT00008078,2021-05-26,EMP00131,CC0077,IT,1,Performance Pay,10113.92,CAD,CA,2021-05-27 15:00:00,PAYROLL
EVT00008366,2021-05-18,EMP01562,CC0046,CR,4,Performance Pay,704365.09,KES,KEN,2021-05-18 13:00:00,CORE_HR
EVT00008530,2021-05-26,EMP02185,CC0093,AS,4,Step Increment,78038.67,CAD,CA,2021-05-27 04:00:00,PAYROLL
EVT00008137,2021-05-09,EMP00208,CC0099,PA,5,Step Increment,90586.32,CAD,CAN,2021-05-10 03:00:00,CORE_HR
EVT00009724,2021-05-01,EMP01613,CC0106,PA,3,Step Increment,85703.1,CAD,CAN,2021-05-02 12:00:00,CORE_HR
EVT00009698,2021-05-18,EMP03598,CC0077,EX,2,Performance Pay,20976.39,CAD,CAN,2021-05-18 23:00:00,CORE_HR
EVT00009517,2021-05-13,EMP00353,CC0092,EN,2,Step Increment,100851.7,CAD,CAN,2021-05-14 11:00:00,CORE_HR
EVT00008840,2021-05-26,EMP01461,CC0092,FI,3,Promotion,95354.65,CAD,CAN,2021-05-27 11:00:00,CORE_HR
EVT00008326,2021-05-21,EMP00758,CC0103,IT,4,Leave Start,,CAD,CAN,2021-05-22 12:00:00,CORE_HR
