event_id,event_date,employee_id,cost_center_id,classification_group,classification_level,event_type,amount_local,local_currency,work_country_code,ingest_ts,source_system
EVT00014910,2021-08-14,EMP00348,CC0113,AS,2,Step Increment,61832.99,CAD,CA,2021-08-14 09:00:00,PAYROLL
EVT00014082,2021-08-19,EMP02575,CC0104,PA,3,Leave Start,,CAD,CAN,2021-08-19 12:00:00,CORE_HR
EVT00013923,2021-08-16,EMP04717,CC0101,EN,1,Leave Return,,CAD,CAN,2021-08-17 08:00:00,CORE_HR
EVT00015585,2021-08-16,EMP02105,CC0019,IT,3,Hire,106296.3,CAD,CA,2021-08-17 13:00:00,PAYROLL
EVT00014122,2021-08-17,EMP01495,CC0055,IT,1,Departure,,CAD,CAN,2021-08-17 22:00:00,CORE_HR
EVT00014879,2021-08-12,EMP02067,CC0013,EX,1,Lateral Deployment,,CAD,CAN,2021-08-12 21:00:00,CORE_HR
EVT00013916,2021-08-03,EMP03586,CC0028,PA,2,Leave Start,,CAD,CA,2021-08-03 08:00:00,PAYROLL
EVT00014605,2021-08-11,EMP01657,CC0116,IT,2,Step Increment,91593.52,CAD,CAN,2021-08-12 07:00:00,CORE_HR
EVT00015373,2021-08-23,EMP02662,CC0022,EC,1,Hire,78646.17,CAD,CAN,2021-08-24 13:00:00,CORE_HR
EVT00014346,2021-08-06,EMP00306,CC0061,EX,1,Step Increment,136592.17,CAD,CA,2021-08-06 20:00:00,PAYROLL
EVT00014858,2021-08-25,EMP03385,CC0018,FI,3,Leave Start,,CAD,CA,2021-08-25 23:00:00,PAYROLL
EVT00015671,2021-08-05,EMP04130,CC0058,EC,3,Performance Pay,10735.58,CAD,CA,2021-08-05 22:00:00,PAYROLL
EVT00014409,2021-08-02,EMP03276,CC0101,CR,5,Leave Start,,CAD,CAN,2021-08-03 03:00:00,CORE_HR
EVT00014797,2021-08-15,EMP00696,CC0087,PA,1,Performance Pay,3971.19,CAD,CAN,2021-08-15 21:00:00,CORE_HR
EVT00014755,2021-08-24,EMP02323,CC0120,EN,1,Performance Pay,8749.77,CAD,CAN,2021-08-25 11:00:00,CORE_HR
EVT00015342,2021-08-06,EMP00763,CC0081,IT,2,Lateral Deployment,,CAD,CAN,2021-08-06 13:00:00,CORE_HR
EVT00014504,2021-08-03,EMP00719,CC0006,PA,1,Step Increment,60547.02,CAD,CAN,2021-08-03 19:00:00,CORE_HR
EVT00013941,2021-08-02,EMP01062,CC0077,IT,2,Departure,,CAD,CAN,2021-08-03 10:00:00,CORE_HR
EVT00014110,2021-08-04,EMP01063,CC0092,EC,3,Step Increment,96883.41,CAD,CAN,2021-08-05 01:00:00,CORE_HR
EVT00014533,2021-08-08,EMP01780,CC0098,IT,4,Step Increment,109144.01,CAD,CA,2021-08-09 02:00:00,PAYROLL
EVT00015263,2021-08-02,EMP00746,CC0049,EC,1,Performance Pay,118465.36,MXN,MX,2021-08-04 16:00:00,PAYROLL
EVT00015477,2021-08-03,EMP04078,CC0101,PA,1,Step Increment,55977.64,CAD,CAN,2021-08-03 23:00:00,CORE_HR
EVT00014006,2021-08-11,EMP04633,CC0046,FI,1,Performance Pay,6093.8,SGD,SGP,2021-08-11 22:00:00,CORE_HR
EVT00014358,2021-08-04,EMP03781,CC0051,EN,2,Step Increment,72486.87,CAD,CAN,2021-08-05 10:00:00,CORE_HR
EVT00014499,1900-01-01,EMP01949,CC0050,PA,2,Step Increment,80294.33,CAD,CAN,2021-08-11 11:00:00,CORE_HR
EVT00013866,2021-08-25,EMP01392,CC0029,PA,2,Leave Return,,JPY,JPN,2021-08-26 05:00:00,CORE_HR
EVT00014478,2021-08-01,EMP02369,CC0098,EN,5,Step Increment,121788.94,CAD,CAN,2021-08-02 04:00:00,CORE_HR
EVT00013862,2021-08-16,EMP02705,CC0094,EN,5,Step Increment,168187.66,CAD,CA,2021-08-16 15:00:00,PAYROLL
EVT00015534,2021-08-20,EMP02116,CC0010,PA,3,Hire,70965.39,CAD,CAN,2021-08-20 15:00:00,CORE_HR
EVT00015624,2021-08-11,EMP01629,CC0108,CR,2,Promotion,35762.29,GBP,GB,2021-08-12 13:00:00,PAYROLL
EVT00014794,2021-08-24,EMP00920,CC0048,AS,5,Leave Return,,CAD,CAN,2021-08-24 19:00:00,CORE_HR
EVT00014291,2021-08-13,EMP03361,CC0113,EC,4,Step Increment,79346.51,CAD,CA,2021-08-13 21:00:00,PAYROLL
EVT00014294,2021-08-17,EMP02419,CC0051,PA,1,Step Increment,56802.96,CAD,CA,2021-08-17 09:00:00,PAYROLL
EVT00013940,2021-08-04,EMP03403,CC0017,AS,4,Lateral Deployment,,CAD,CA,2021-08-04 16:00:00,PAYROLL
EVT00015100,2021-08-03,EMP00073,CC0041,IT,3,Promotion,105858.52,CAD,CA,2021-08-04 15:00:00,PAYROLL
EVT00013944,2021-08-06,EMP04603,CC0070,IT,2,Leave Start,,CAD,CAN,2021-08-06 06:00:00,CORE_HR
EVT00015545,1900-01-01,EMP00042,CC0100,IT,1,Leave Start,,CAD,CAN,2021-08-03 02:00:00,CORE_HR
EVT00014515,2021-08-03,EMP02360,CC0025,EN,2,Performance Pay,9414.04,XXX,CAN,2021-08-04 02:00:00,CORE_HR
EVT00015002,2021-08-07,EMP04366,CC0063,EC,1,Lateral Deployment,,CAD,CAN,2021-08-08 08:00:00,CORE_HR
EVT00014270,2021-08-26,EMP03449,CC0111,FI,2,Leave Return,,USD,USA,2021-08-27 07:00:00,CORE_HR
EVT00013967,2021-08-13,EMP03997,CC0050,IT,3,Promotion,99235.09,CAD,CAN,2021-08-13 21:00:00,CORE_HR
EVT00015153,2021-08-12,EMP01477,CC0068,PA,1,Lateral Deployment,,CAD,CAN,2021-08-12 11:00:00,CORE_HR
EVT00013823,2021-08-16,EMP02856,CC0079,EN,4,Leave Start,,CAD,CA,2021-08-16 12:00:00,PAYROLL
EVT00013824,2021-08-18,EMP99999,CC0106,CR,4,Step Increment,62677.61,CAD,CA,2021-08-19 03:00:00,PAYROLL
EVT00014825,2021-08-15,EMP99999,CC0115,AS,2,Step Increment,55937.83,CAD,CAN,2021-08-15 21:00:00,CORE_HR
EVT00014624,2021-08-15,EMP02441,CC0056,AS,5,Step Increment,78430.4,CAD,CA,2021-08-15 20:00:00,PAYROLL
EVT00015116,2021-08-06,EMP02594,CC0050,FI,1,Leave Start,,CAD,CA,2021-08-06 23:00:00,PAYROLL
EVT00014329,2021-08-09,EMP00815,CC0070,PA,4,Lateral Deployment,,CAD,CA,2021-08-12 02:00:00,PAYROLL
EVT00014457,2021-08-19,EMP01592,CC0051,PA,5,Leave Return,,CAD,CAN,2021-08-20 00:00:00,CORE_HR
EVT00014741,2021-08-07,EMP04215,CC0024,EX,1,Departure,,CAD,CA,2021-08-07 07:00:00,PAYROLL
EVT00014968,2021-08-17,EMP03822,CC0088,CR,5,Step Increment,50005.09,USD,US,2021-08-18 05:00:00,PAYROLL
EVT00015314,2021-08-17,EMP02364,CC0005,EX,1,Performance Pay,10020.55,CAD,CA,2021-08-18 10:00:00,PAYROLL
EVT00014814,2021-08-05,EMP00475,CC0081,EN,1,Leave Return,,CAD,CAN,2021-08-05 16:00:00,CORE_HR
EVT00015401,2021-08-25,EMP03444,CC0072,EX,1,Leave Return,,XXX,CA,2021-08-25 15:00:00,PAYROLL
EVT00014389,2021-08-17,EMP01321,CC0056,AS,2,Leave Start,,CAD,CAN,2021-08-17 23:00:00,CORE_HR
EVT00015285,2021-08-01,EMP03034,CC0085,FI,1,Step Increment,68698.48,CAD,CA,2021-08-01 08:00:00,PAYROLL
EVT00015329,2021-08-05,EMP02734,CC0102,FI,2,Leave Return,,CAD,CA,2021-08-06 13:00:00,PAYROLL
EVT00014010,2021-08-18,EMP04123,CC0017,PA,5,Leave Start,,CAD,CAN,2021-08-19 14:00:00,CORE_HR
EVT00015033,2021-08-27,EMP01626,CC0012,EC,2,Step Increment,86659.72,CAD,CAN,2021-08-28 10:00:00,CORE_HR
EVT00014860,2021-08-03,EMP04804,CC0013,EX,2,Leave Start,,CAD,CA,2021-08-04 12:00:00,PAYROLL
EVT00014064,2021-08-27,EMP00822,CC0035,IT,3,Step Increment,106333.69,CAD,CAN,2021-08-28 08:00:00,CORE_HR
EVT00014178,2021-08-22,EMP04153,CC0007,EN,5,Step Increment,149591.59,AUD,AU,2021-08-22 18:00:00,PAYROLL
EVT00015648,2021-08-08,EMP01654,CC0112,FI,2,Departure,,CAD,CA,2021-08-08 18:00:00,PAYROLL
EVT00014153,2021-08-04,EMP03972,CC0076,EX,2,Departure,,CAD,CAN,2021-08-05 14:00:00,CORE_HR
EVT00014792,2021-08-05,EMP00708,CC0010,AS,4,Lateral Deployment,,CAD,CAN,2021-08-05 19:00:00,CORE_HR
EVT00015302,2021-08-18,EMP03754,CC0080,FI,4,Performance Pay,1339428.58,KES,KEN,2021-08-18 11:00:00,CORE_HR
EVT00013742,2021-08-26,EMP04454,CC0096,PA,1,Hire,59501.45,CAD,CA,2021-08-26 19:00:00,PAYROLL
EVT00014834,2021-08-23,EMP02070,CC0081,AS,3,Performance Pay,9498.8,CAD,CA,2021-08-23 13:00:00,PAYROLL
EVT00014684,2021-08-03,EMP00364,CC0110,AS,1,Step Increment,57114.58,CAD,CA,2021-08-03 17:00:00,PAYROLL
EVT00014667,2021-08-26,EMP01251,CC0070,EN,2,Performance Pay,5516.88,CAD,CAN,2021-08-27 06:00:00,CORE_HR
EVT00013897,2021-08-23,EMP00424,CC0120,EX,1,Step Increment,136689.07,CAD,CAN,2021-08-23 20:00:00,CORE_HR
EVT00014318,2021-08-12,EMP01886,CC0047,CR,1,Step Increment,54085.56,CAD,CA,2021-08-12 08:00:00,PAYROLL
EVT00014425,2021-08-19,EMP00952,CC0118,FI,2,Leave Return,,CAD,CA,2021-08-20 12:00:00,PAYROLL
EVT00014092,2021-08-07,EMP03203,CC0103,EC,2,Hire,72834.88,CAD,CA,2021-08-08 12:00:00,PAYROLL
EVT00014413,2021-08-02,EMP00087,CC0119,FI,4,Performance Pay,11408.95,CAD,CA,2021-08-02 08:00:00,PAYROLL
EVT00015018,2021-08-22,EMP02035,CC0062,PA,4,Leave Return,,CAD,CAN,2021-08-23 14:00:00,CORE_HR
EVT00015354,2021-08-05,EMP00531,CC0017,AS,2,Hire,59382.21,CAD,CAN,2021-08-05 08:00:00,CORE_HR
EVT00014657,2021-08-14,EMP00375,CC0083,PA,1,Step Increment,58718.11,CAD,CAN,2021-08-15 04:00:00,CORE_HR
EVT00014675,2021-08-01,EMP03421,CC0083,IT,1,Leave Return,,CAD,CAN,2021-08-02 09:00:00,CORE_HR
EVT00014993,2021-08-25,EMP04990,CC0022,PA,3,Leave Start,,CAD,CAN,2021-08-25 07:00:00,CORE_HR
EVT00014653,2021-08-19,EMP04328,CC0062,IT,3,Step Increment,96026.22,CAD,CA,2021-08-20 08:00:00,PAYROLL
EVT00015055,2021-08-02,EMP02083,CC0069,AS,2,Leave Start,,CAD,CAN,2021-08-02 13:00:00,CORE_HR
EVT00015547,2021-08-07,EMP04186,CC0057,EC,5,Leave Return,,CAD,CA,2021-08-07 19:00:00,PAYROLL
EVT00014299,2021-08-25,EMP03846,CC0031,AS,1,Leave Return,,BRL,BR,2021-08-26 15:00:00,PAYROLL
EVT00015315,2021-08-12,EMP00870,CC0020,IT,4,Lateral Deployment,,CAD,CAN,2021-08-12 16:00:00,CORE_HR
EVT00015339,2021-08-26,EMP03854,CC0043,FI,3,Hire,92236.21,CAD,CA,2021-08-27 15:00:00,PAYROLL
EVT00015130,2021-08-16,EMP03087,CC0114,FI,2,Leave Return,,CAD,CA,2021-08-16 19:00:00,PAYROLL
EVT00014433,2021-08-15,EMP01517,CC0052,FI,1,Step Increment,58982.7,CAD,CA,2021-08-15 23:00:00,PAYROLL
EVT00015083,2021-08-21,EMP01253,CC0031,EC,1,Lateral Deployment,,SGD,SGP,2021-08-21 15:00:00,CORE_HR
EVT00013861,2021-08-17,EMP01104,CC0048,CR,3,Lateral Deployment,,CAD,CAN,2021-08-17 09:00:00,CORE_HR
EVT00014147,2021-08-21,EMP02579,CC0029,EN,2,Lateral Deployment,,EUR,DEU,2021-08-22 07:00:00,CORE_HR
EVT00014259,2021-08-02,EMP02369,CC0098,EN,5,Performance Pay,5322.46,CAD,CA,2021-08-03 06:00:00,PAYROLL
EVT00014761,2021-08-09,EMP04118,CC0011,FI,1,Lateral Deployment,,CAD,CA,2021-08-09 23:00:00,PAYROLL
EVT00014331,2021-08-12,EMP02501,CC0002,EN,2,Leave Start,,CAD,CA,2021-08-12 06:00:00,PAYROLL
EVT00014625,2021-08-08,EMP04061,CC0074,EC,1,Performance Pay,6226.22,AUD,AU,2021-08-09 07:00:00,PAYROLL
EVT00015637,2021-08-02,EMP01607,CC0063,IT,5,Leave Start,,CAD,CAN,2021-08-03 14:00:00,CORE_HR
EVT00015200,2021-08-12,EMP01269,CC0035,IT,3,Leave Return,,CAD,CA,2021-08-13 00:00:00,PAYROLL
EVT00014611,2021-08-23,EMP00962,CC0069,PA,3,Step Increment,80546.6,CAD,CA,2021-08-23 08:00:00,PAYROLL
EVT00014608,2021-08-19,EMP01519,CC0047,CR,2,Leave Start,,CAD,CA,2021-08-19 20:00:00,PAYROLL
EVT00015380,2021-08-17,EMP03175,CC0043,EX,2,Performance Pay,10183.4,CAD,CA,2021-08-18 08:00:00,PAYROLL
EVT00014180,2021-08-18,EMP04094,CC0062,FI,1,Hire,71940.01,CAD,CA,2021-08-19 15:00:00,PAYROLL
EVT00014100,2021-08-02,EMP03509,CC0055,IT,3,Leave Start,,CAD,CAN,2021-08-02 07:00:00,CORE_HR
EVT00014237,2021-08-24,EMP04150,CC0032,IT,1,Step Increment,77038.56,CAD,CAN,2021-08-24 11:00:00,CORE_HR
EVT00014426,2021-08-07,EMP01063,CC0092,EC,3,Step Increment,92541.92,CAD,CA,2021-08-07 06:00:00,PAYROLL
EVT00014712,2021-08-27,EMP03809,CC0023,CR,4,Step Increment,72508.86,CAD,CA,2021-08-28 01:00:00,PAYROLL
EVT00014400,2021-08-05,EMP00459,CC0054,PA,3,Leave Start,,SGD,SGP,2021-08-05 09:00:00,CORE_HR
EVT00014027,2021-08-24,EMP02057,CC0109,IT,3,Leave Start,,CAD,CAN,2021-08-24 23:00:00,CORE_HR
EVT00014853,2021-08-07,EMP04332,CC0027,PA,4,Step Increment,82953.94,CAD,CA,2021-08-08 10:00:00,PAYROLL
EVT00014697,2021-08-03,EMP03197,CC0118,EN,3,Departure,,CAD,CAN,2021-08-04 03:00:00,CORE_HR
EVT00014404,2021-08-11,EMP02134,CC0116,EN,2,Step Increment,89078.54,CAD,CA,2021-08-12 01:00:00,PAYROLL
EVT00014930,2021-08-16,EMP02499,CC0039,AS,3,Leave Return,,CAD,CA,2021-08-16 10:00:00,PAYROLL
EVT00015211,2021-08-07,EMP00479,CC0073,EN,3,Leave Return,,CAD,CAN,2021-08-09 10:00:00,CORE_HR
EVT00015186,2021-08-19,EMP02411,CC0003,PA,2,Step Increment,71768.1,CAD,CA,2021-08-20 00:00:00,PAYROLL
EVT00014985,2021-08-27,EMP03827,CC0019,AS,2,Lateral Deployment,,CAD,CAN,2021-08-27 23:00:00,CORE_HR
EVT00014524,2021-08-02,EMP00494,CC0113,EN,4,Lateral Deployment,,CAD,CA,2021-08-03 00:00:00,PAYROLL
EVT00013979,2021-08-22,EMP03135,CC0112,CR,1,Leave Return,,CAD,CA,2021-08-22 12:00:00,PAYROLL
EVT00014847,2021-08-27,EMP00202,CC0029,EN,3,Performance Pay,4634.4,EUR,DE,2021-08-27 15:00:00,PAYROLL
EVT00014083,2021-08-05,EMP01922,CC0101,IT,2,Lateral Deployment,,CAD,CAN,2021-08-05 19:00:00,CORE_HR
EVT00014141,2021-08-20,EMP01155,CC0081,FI,2,Step Increment,77599.5,CAD,CAN,2021-08-20 19:00:00,CORE_HR
EVT00014183,2021-08-06,EMP00264,CC0093,EX,1,Performance Pay,10591.97,CAD,CAN,2021-08-07 15:00:00,CORE_HR
EVT00014584,2021-08-19,EMP00895,CC0056,EC,1,Leave Return,,CAD,CA,2021-08-20 10:00:00,PAYROLL
