event_id,event_date,employee_id,cost_center_id,classification_group,classification_level,event_type,amount_local,local_currency,work_country_code,ingest_ts,source_system
EVT00104003,2025-05-05,EMP03246,CC0037,IT,3,Hire,120951.39,CAD,CA,2025-05-05 10:00:00,PAYROLL
EVT00105264,2025-05-02,EMP05073,CC0003,AS,5,Leave Return,,CAD,CAN,2025-05-03 14:00:00,CORE_HR
EVT00103718,2025-05-25,EMP04214,CC0099,PA,1,Lateral Deployment,,CAD,CAN,2025-05-25 13:00:00,CORE_HR
EVT00104289,2025-05-03,EMP00300,CC0058,PA,3,Promotion,94098.93,CAD,CA,2025-05-03 22:00:00,PAYROLL
EVT00105193,2025-05-09,EMP00668,CC0108,AS,1,Step Increment,44859.58,SGD,SG,2025-05-10 07:00:00,PAYROLL
EVT00105215,2025-05-04,EMP01146,CC0076,FI,1,Departure,,CAD,CA,2025-05-05 14:00:00,PAYROLL
EVT00103886,2025-05-03,EMP03226,CC0080,PA,2,Performance Pay,5092.83,USD,US,2025-05-03 21:00:00,PAYROLL
EVT00104245,2025-05-25,EMP04428,CC0009,FI,1,Step Increment,83901.01,AUD,AUS,2025-05-25 21:00:00,CORE_HR
EVT00105435,2025-05-16,EMP02773,CC0088,PA,1,Step Increment,36294.53,GBP,GB,2025-05-16 19:00:00,PAYROLL
EVT00104160,2025-05-09,EMP04323,CC0091,EN,5,Step Increment,145303.1,CAD,CA,2025-05-10 10:00:00,PAYROLL
EVT00105307,2025-05-23,EMP04034,CC0014,PA,2,Leave Return,,CAD,CA,2025-05-23 06:00:00,PAYROLL
EVT00104378,2025-05-24,EMP03278,CC0059,IT,3,Lateral Deployment,,CAD,CAN,2025-05-24 11:00:00,CORE_HR
EVT00104641,2025-05-17,EMP03481,CC0067,CR,1,Lateral Deployment,,CAD,CAN,2025-05-17 11:00:00,CORE_HR
EVT00103941,2025-05-23,EMP01736,CC0088,PA,1,Step Increment,95901.51,AUD,AU,2025-05-24 13:00:00,PAYROLL
EVT00105234,2025-05-06,EMP03216,CC0110,AS,3,Lateral Deployment,,CAD,CA,2025-05-07 03:00:00,PAYROLL
EVT00105197,2025-05-06,EMP01000,CC0112,IT,4,Leave Start,,CAD,CA,2025-05-07 09:00:00,PAYROLL
EVT00105006,2025-05-09,EMP00072,CC0048,PA,1,Leave Start,,CAD,CAN,2025-05-09 12:00:00,CORE_HR
EVT00103795,2025-05-02,EMP02676,CC0071,CR,4,Promotion,82481.29,CAD,CAN,2025-05-02 18:00:00,CORE_HR
EVT00105208,2025-05-14,EMP01915,CC0025,IT,3,Leave Start,,CAD,CA,2025-05-14 17:00:00,PAYROLL
EVT00103817,2025-05-20,EMP02052,CC0048,AS,2,Performance Pay,4104.31,CAD,CAN,2025-05-21 15:00:00,CORE_HR
EVT00104154,2025-05-19,EMP03647,CC0060,PA,4,Leave Start,,CAD,CAN,2025-05-19 16:00:00,CORE_HR
EVT00104838,2025-05-19,EMP01932,CC0116,IT,4,Step Increment,126137.28,CAD,CAN,2025-05-20 15:00:00,CORE_HR
EVT00103564,2025-05-13,EMP00738,CC0061,EX,1,Lateral Deployment,,CAD,CAN,2025-05-13 13:00:00,CORE_HR
EVT00105558,2025-05-13,EMP00361,CC0083,PA,1,Lateral Deployment,,CAD,CAN,2025-05-13 06:00:00,CORE_HR
EVT00105110,2025-05-10,EMP00792,CC0063,CR,5,Lateral Deployment,,CAD,CAN,2025-05-10 07:00:00,CORE_HR
EVT00105160,2025-05-09,EMP02782,CC0071,PA,5,Leave Start,,CAD,CA,2025-05-10 03:00:00,PAYROLL
EVT00105410,2025-05-26,EMP04701,CC0055,CR,2,Performance Pay,5937.79,CAD,CAN,2025-05-26 09:00:00,CORE_HR
EVT00105205,2025-05-26,EMP04489,CC0064,IT,2,Leave Return,,CAD,CA,2025-05-26 23:00:00,PAYROLL
EVT00104908,1900-01-01,EMP01510,CC0036,PA,4,Leave Return,,CAD,CA,2025-05-11 11:00:00,PAYROLL
EVT00104725,2025-05-16,EMP02285,CC0109,CR,3,Step Increment,75124.3,CAD,CAN,2025-05-16 23:00:00,CORE_HR
EVT00103990,2025-05-02,EMP01840,CC0054,EC,1,Lateral Deployment,,MXN,MEX,2025-05-02 21:00:00,CORE_HR
EVT00103630,2025-05-22,EMP04149,CC0102,PA,2,Leave Start,,CAD,CA,2025-05-22 13:00:00,PAYROLL
EVT00105340,2025-05-02,EMP02877,CC0029,EN,4,Leave Start,,AUD,AUS,2025-05-03 00:00:00,CORE_HR
EVT00104986,2025-05-09,EMP00324,CC0094,PA,2,Step Increment,62022.14,CAD,CAN,2025-05-09 10:00:00,CORE_HR
EVT00103940,2025-05-23,EMP02091,CC0069,PA,3,Lateral Deployment,,CAD,CA,2025-05-24 08:00:00,PAYROLL
EVT00105297,2025-05-26,EMP00751,CC0117,IT,5,Departure,,CAD,CAN,2025-05-26 07:00:00,CORE_HR
EVT00105273,2025-05-26,EMP03531,CC0041,IT,3,Hire,119205.58,CAD,CA,2025-05-27 08:00:00,PAYROLL
EVT00105488,2025-05-25,EMP03029,CC0021,PA,1,Lateral Deployment,,CAD,CAN,2025-05-28 02:00:00,CORE_HR
EVT00104759,2025-05-02,EMP03066,CC0048,AS,3,Hire,72089.29,CAD,CAN,2025-05-02 22:00:00,CORE_HR
EVT00103932,2025-05-09,EMP02588,CC0114,EN,3,Step Increment,148540.77,CAD,CAN,2025-05-10 00:00:00,CORE_HR
EVT00105497,2025-05-25,EMP03184,CC0070,IT,2,Performance Pay,9261.76,CAD,CA,2025-05-26 04:00:00,PAYROLL
EVT00104266,2025-05-03,EMP01586,CC0111,EN,2,Leave Return,,BRL,BR,2025-05-03 08:00:00,PAYROLL
EVT00103972,2025-05-16,EMP02404,CC0069,EX,3,Step Increment,191593.37,CAD,CAN,2025-05-17 03:00:00,CORE_HR
EVT00104348,2025-05-15,EMP01346,CC0093,IT,5,Step Increment,146739.26,CAD,CA,2025-05-15 14:00:00,PAYROLL
EVT00103582,2025-05-21,EMP03313,CC0057,FI,2,Leave Start,,CAD,CAN,2025-05-22 14:00:00,CORE_HR
EVT00103947,2025-05-08,EMP00709,CC0029,AS,5,Promotion,9059764.27,JPY,JP,2025-05-09 14:00:00,PAYROLL
EVT00104901,2025-05-07,EMP04799,CC0039,EX,2,Leave Return,,CAD,CAN,2025-05-08 01:00:00,CORE_HR
EVT00104599,2025-05-13,EMP01632,CC0005,EX,1,Lateral Deployment,,CAD,CA,2025-05-13 11:00:00,PAYROLL
EVT00104274,2025-05-25,EMP04557,CC0102,PA,4,Step Increment,107051.71,CAD,CAN,2025-05-26 02:00:00,CORE_HR
EVT00104632,2025-05-15,EMP05181,CC0102,EN,1,Performance Pay,3607.51,CAD,CAN,2025-05-15 09:00:00,CORE_HR
EVT00104583,2025-05-06,EMP01227,CC0095,EX,1,Performance Pay,14356.57,CAD,CA,2025-05-07 00:00:00,PAYROLL
EVT00105366,2025-05-06,EMP04346,CC0029,FI,3,Step Increment,10337262.34,JPY,JP,2025-05-06 13:00:00,PAYROLL
EVT00104677,2025-05-07,EMP02403,CC0062,EC,1,Step Increment,73025.71,CAD,CAN,2025-05-07 18:00:00,CORE_HR
EVT00105266,2025-05-17,EMP04521,CC0086,EX,2,Leave Return,,EUR,FRA,2025-05-17 15:00:00,CORE_HR
EVT00104434,2025-05-16,EMP04559,CC0079,CR,1,Step Increment,61554.78,CAD,CA,2025-05-17 15:00:00,PAYROLL
EVT00104499,2025-05-18,EMP02914,CC0052,PA,3,Performance Pay,4569.13,CAD,CA,2025-05-18 11:00:00,PAYROLL
EVT00104674,2025-05-05,EMP01979,CC0019,FI,2,Step Increment,72767.35,CAD,CAN,2025-05-05 13:00:00,CORE_HR
EVT00103712,2025-05-08,EMP02616,CC0076,EC,1,Lateral Deployment,,CAD,CAN,2025-05-08 23:00:00,CORE_HR
EVT00104481,2025-05-25,EMP01394,CC0014,EN,1,Lateral Deployment,,CAD,CA,2025-05-25 11:00:00,PAYROLL
EVT00103672,2025-05-05,EMP00782,CC0019,EC,1,Leave Return,,CAD,CA,2025-05-06 11:00:00,PAYROLL
EVT00105517,2025-05-13,EMP04480,CC0092,PA,4,Lateral Deployment,,CAD,CA,2025-05-14 11:00:00,PAYROLL
EVT00104756,2025-05-20,EMP00019,CC0058,IT,5,Lateral Deployment,,CAD,CA,2025-05-20 06:00:00,PAYROLL
EVT00105003,2025-05-25,EMP03923,CC0118,PA,4,Lateral Deployment,,CAD,CAN,2025-05-25 14:00:00,CORE_HR
EVT00105207,2025-05-09,EMP05112,CC0076,IT,1,Leave Return,,CAD,CAN,2025-05-09 15:00:00,CORE_HR
EVT00104146,2025-05-17,EMP00378,CC0012,AS,3,Step Increment,73859.65,CAD,CAN,2025-05-17 12:00:00,CORE_HR
EVT00103914,2025-05-11,EMP04240,CC0003,IT,1,Lateral Deployment,,CAD,CA,2025-05-12 09:00:00,PAYROLL
EVT00104004,2025-05-15,EMP04911,CC0097,IT,1,Lateral Deployment,,CAD,CAN,2025-05-16 11:00:00,CORE_HR
EVT00104785,2025-05-18,EMP03481,CC0067,CR,1,Leave Start,,CAD,CA,2025-05-18 21:00:00,PAYROLL
EVT00104673,2025-05-22,EMP01626,CC0012,EC,2,Performance Pay,13146.03,CAD,CAN,2025-05-22 15:00:00,CORE_HR
EVT00103760,2025-05-19,EMP03829,CC0084,EX,1,Leave Return,,CAD,CAN,2025-05-19 15:00:00,CORE_HR
EVT00103877,2025-05-16,EMP03762,CC0063,CR,2,Departure,,CAD,CAN,2025-05-16 18:00:00,CORE_HR
EVT00103856,2025-05-22,EMP04031,CC0018,AS,5,Leave Return,,CAD,CAN,2025-05-23 10:00:00,CORE_HR
EVT00104197,2025-05-09,EMP04791,CC0053,IT,3,Performance Pay,5100.32,CAD,CAN,2025-05-10 09:00:00,CORE_HR
EVT00105282,2025-05-26,EMP00498,CC0117,IT,1,Leave Return,,CAD,CAN,2025-05-26 15:00:00,CORE_HR
EVT00104865,2025-05-20,EMP00012,CC0060,FI,3,Performance Pay,10617.45,CAD,CA,2025-05-20 18:00:00,PAYROLL
EVT00105051,2025-05-09,EMP00937,CC0049,FI,3,Leave Return,,AED,AE,2025-05-10 10:00:00,PAYROLL
EVT00103927,2025-05-27,EMP00589,CC0033,PA,1,Leave Start,,CAD,CAN,2025-05-28 05:00:00,CORE_HR
EVT00105498,2025-05-26,EMP02112,CC0014,EX,1,Leave Return,,CAD,CA,2025-05-27 08:00:00,PAYROLL
EVT00103768,2025-05-24,EMP02441,CC0056,AS,5,Departure,,CAD,CA,2025-05-24 20:00:00,PAYROLL
EVT00105513,2025-05-02,EMP02505,CC0028,EX,1,Leave Start,,CAD,CA,2025-05-03 14:00:00,PAYROLL
EVT00104662,2025-05-24,EMP00998,CC0039,IT,4,Leave Return,,CAD,CAN,2025-05-24 18:00:00,CORE_HR
EVT00104742,2025-05-27,EMP02466,CC0051,CR,3,Step Increment,76319.43,CAD,CA,2025-05-28 15:00:00,PAYROLL
EVT00104416,2025-05-23,EMP02519,CC0025,PA,4,Departure,,CAD,CAN,2025-05-23 10:00:00,CORE_HR
EVT00104283,2025-05-20,EMP00136,CC0001,IT,1,Step Increment,82134.55,CAD,CAN,2025-05-21 08:00:00,CORE_HR
EVT00104547,2025-05-01,EMP03968,CC0014,PA,3,Performance Pay,7088.12,CAD,CA,2025-05-02 11:00:00,PAYROLL
EVT00104365,2025-05-15,EMP04918,CC0092,CR,1,Leave Start,,CAD,CA,2025-05-15 11:00:00,PAYROLL
EVT00104203,2025-05-20,EMP01597,CC0026,IT,1,Performance Pay,7455.8,CAD,CAN,2025-05-21 09:00:00,CORE_HR
EVT00104407,2025-05-16,EMP04013,CC0060,EX,2,Leave Return,,CAD,CAN,2025-05-16 13:00:00,CORE_HR
EVT00105483,2025-05-04,EMP02005,CC0044,IT,3,Performance Pay,8452.44,CAD,CA,2025-05-04 06:00:00,PAYROLL
EVT00104314,2025-05-14,EMP04526,CC0096,PA,2,Step Increment,79266.99,CAD,CAN,2025-05-14 22:00:00,CORE_HR
EVT00104848,2025-05-07,EMP00438,CC0108,EX,1,Step Increment,2130794.23,MXN,MX,2025-05-08 13:00:00,PAYROLL
EVT00105466,2025-05-27,EMP01441,CC0071,IT,3,Leave Start,,CAD,CAN,2025-05-27 06:00:00,CORE_HR
EVT00103778,2025-05-11,EMP02292,CC0104,AS,2,Hire,63578.09,CAD,CAN,2025-05-11 12:00:00,CORE_HR
EVT00105371,2025-05-20,EMP04111,CC0064,CR,1,Leave Start,,CAD,CAN,2025-05-21 14:00:00,CORE_HR
EVT00104887,2025-05-14,EMP05045,CC0010,IT,1,Performance Pay,5073.9,CAD,CAN,2025-05-14 06:00:00,CORE_HR
EVT00104521,2025-05-04,EMP05059,CC0066,FI,1,Step Increment,79111.05,CAD,CA,2025-05-05 05:00:00,PAYROLL
EVT00104923,2025-05-12,EMP01729,CC0095,EN,4,Departure,,CAD,CAN,2025-05-13 07:00:00,CORE_HR
EVT00104979,2025-05-04,EMP03604,CC0062,PA,4,Leave Start,,CAD,CA,2025-05-05 02:00:00,PAYROLL
EVT00105476,2025-05-24,EMP04798,CC0072,IT,4,Step Increment,124715.82,CAD,CA,2025-05-25 15:00:00,PAYROLL
EVT00105255,2025-05-06,EMP03264,CC0089,FI,1,Step Increment,77544.2,CAD,CAN,2025-05-06 18:00:00,CORE_HR
EVT00105434,2025-05-17,EMP04337,CC0004,EC,3,Hire,78298.25,CAD,CAN,2025-05-18 08:00:00,CORE_HR
EVT00103878,2025-05-15,EMP03367,CC0085,CR,2,Hire,51678.82,CAD,CAN,2025-05-16 07:00:00,CORE_HR
EVT00104304,2025-05-17,EMP00285,CC0046,EN,3,Lateral Deployment,,BRL,BRA,2025-05-18 01:00:00,CORE_HR
EVT00104427,2025-05-25,EMP03600,CC0049,AS,2,Performance Pay,6853.63,EUR,FR,2025-05-25 07:00:00,PAYROLL
EVT00104552,2025-05-21,EMP03263,CC0015,IT,1,Step Increment,87257.88,CAD,CAN,2025-05-21 15:00:00,CORE_HR
EVT00103836,2025-05-26,EMP00398,CC0076,PA,5,Departure,,CAD,CA,2025-05-26 17:00:00,PAYROLL
EVT00103964,2025-05-21,EMP01183,CC0081,PA,2,Promotion,71046.99,CAD,CA,2025-05-21 13:00:00,PAYROLL
EVT00103673,2025-05-19,EMP01821,CC0108,IT,2,Step Increment,76809.75,SGD,SG,2025-05-19 14:00:00,PAYROLL
EVT00103674,2025-05-01,EMP00156,CC0011,IT,3,Step Increment,123346.91,CAD,CA,2025-05-01 18:00:00,PAYROLL
EVT00104969,2025-05-10,EMP01460,CC0080,FI,2,Step Increment,1459150.31,MXN,MEX,2025-05-11 06:00:00,CORE_HR
EVT00104708,2025-05-04,EMP04509,CC0002,PA,3,Performance Pay,8631.74,CAD,CA,2025-05-05 02:00:00,PAYROLL
EVT00103919,2025-05-07,EMP04362,CC0116,IT,2,Leave Return,,CAD,CA,2025-05-07 11:00:00,PAYROLL
EVT00103991,2025-05-08,EMP02886,CC0072,AS,2,Leave Return,,CAD,CAN,2025-05-09 07:00:00,CORE_HR
EVT00103747,2025-05-12,EMP04720,CC0086,PA,1,Hire,198134.4,AED,ARE,2025-05-12 07:00:00,CORE_HR
EVT00104642,2025-05-05,EMP00943,CC0101,EN,1,Step Increment,89336.25,CAD,CAN,2025-05-05 13:00:00,CORE_HR
EVT00104262,2025-05-14,EMP04633,CC0046,FI,1,Leave Return,,AED,AE,2025-05-14 16:00:00,PAYROLL
EVT00104060,2025-05-02,EMP00229,CC0034,PA,3,Leave Return,,CAD,CAN,2025-05-03 12:00:00,CORE_HR
EVT00104380,2025-05-19,EMP01890,CC0019,AS,2,Departure,,CAD,CAN,2025-05-19 22:00:00,CORE_HR
EVT00104814,2025-05-22,EMP02615,CC0024,AS,1,Hire,61310.92,CAD,CAN,2025-05-22 16:00:00,CORE_HR
EVT00104162,2025-05-05,EMP02694,CC0018,EN,3,Hire,120549.96,CAD,CAN,2025-05-08 12:00:00,CORE_HR
EVT00104321,2025-05-14,EMP04094,CC0062,FI,2,Departure,,CAD,CAN,2025-05-14 23:00:00,CORE_HR
EVT00103960,2025-05-16,EMP03601,CC0026,CR,3,Lateral Deployment,,CAD,CA,2025-05-16 08:00:00,PAYROLL
EVT00105176,2025-05-24,EMP00002,CC0068,EN,3,Promotion,119341.52,CAD,CA,2025-05-24 12:00:00,PAYROLL
EVT00104076,2025-05-16,EMP04604,CC0009,PA,3,Hire,1309552.65,MXN,MX,2025-05-17 08:00:00,PAYROLL
EVT00104079,2025-05-17,EMP04367,CC0049,PA,1,Leave Return,,KES,KEN,2025-05-18 10:00:00,CORE_HR
EVT00105362,2025-05-16,EMP03887,CC0062,AS,3,Hire,74461.65,CAD,CAN,2025-05-17 15:00:00,CORE_HR
EVT00105441,2025-05-06,EMP00424,CC0120,EX,1,Step Increment,117786.36,CAD,CA,2025-05-07 01:00:00,PAYROLL
EVT00104068,2025-05-22,EMP04736,CC0021,IT,1,Lateral Deployment,,CAD,CAN,2025-05-22 17:00:00,CORE_HR
EVT00104263,2025-05-15,EMP02777,CC0006,FI,4,Lateral Deployment,,CAD,CA,2025-05-15 09:00:00,PAYROLL
EVT00104586,2025-05-10,EMP02237,CC0074,PA,3,Step Increment,231192.59,AED,AE,2025-05-11 04:00:00,PAYROLL
EVT00104094,2025-05-05,EMP04987,CC0102,EN,3,Hire,128999.41,CAD,CA,2025-05-05 07:00:00,PAYROLL
EVT00104276,2025-05-04,EMP00058,CC0061,PA,1,Step Increment,68321.38,CAD,CA,2025-05-05 10:00:00,PAYROLL
EVT00103697,2025-05-16,EMP04724,CC0033,FI,2,Step Increment,97136.02,CAD,CAN,2025-05-17 06:00:00,CORE_HR
EVT00104157,2025-05-10,EMP00101,CC0055,CR,3,Performance Pay,4237.53,CAD,CA,2025-05-11 03:00:00,PAYROLL
EVT00103592,2025-05-05,EMP02165,CC0039,FI,2,Promotion,86524.89,CAD,CAN,2025-05-06 15:00:00,CORE_HR
EVT00104013,2025-05-26,EMP01818,CC0041,IT,5,Departure,,CAD,CAN,2025-05-27 05:00:00,CORE_HR
EVT00103860,2025-05-09,EMP03184,CC0070,IT,2,Performance Pay,5702.75,CAD,CAN,2025-05-09 20:00:00,CORE_HR
EVT00103891,2025-05-21,EMP00112,CC0036,PA,3,Step Increment,84124.73,CAD,CA,2025-05-21 16:00:00,PAYROLL
EVT00104755,2025-05-03,EMP00302,CC0096,EN,3,Step Increment,114116.36,CAD,CAN,2025-05-03 14:00:00,CORE_HR
EVT00104305,2025-05-04,EMP01315,CC0107,IT,3,Departure,,CAD,CAN,2025-05-05 10:00:00,CORE_HR
EVT00105548,2025-05-07,EMP02810,CC0062,CR,3,Lateral Deployment,,CAD,CA,2025-05-08 02:00:00,PAYROLL
EVT00103716,2025-05-01,EMP02268,CC0002,FI,2,Promotion,92195.54,CAD,CA,2025-05-01 16:00:00,PAYROLL
EVT00103971,2025-05-06,EMP01819,CC0096,PA,2,Leave Return,,CAD,CA,2025-05-06 16:00:00,PAYROLL
EVT00103791,1900-01-01,EMP04762,CC0090,EN,1,Departure,,CAD,CAN,2025-05-19 14:00:00,CORE_HR
EVT00105455,2025-05-07,EMP01886,CC0047,CR,1,Leave Return,,CAD,CAN,2025-05-08 09:00:00,CORE_HR
EVT00105338,2025-05-10,EMP01747,CC0090,PA,1,Leave Return,,CAD,CAN,2025-05-11 00:00:00,CORE_HR
EVT00104553,2025-05-04,EMP04810,CC0099,AS,2,Leave Return,,CAD,CAN,2025-05-04 06:00:00,CORE_HR
EVT00104750,2025-05-19,EMP00602,CC0057,EN,3,Leave Return,,CAD,CAN,2025-05-20 15:00:00,CORE_HR
EVT00104404,2025-05-07,EMP00953,CC0068,PA,3,Lateral Deployment,,CAD,CAN,2025-05-07 22:00:00,CORE_HR
EVT00103824,2025-05-26,EMP04343,CC0023,EN,1,Leave Return,,CAD,CAN,2025-05-27 02:00:00,CORE_HR
EVT00104655,2025-05-04,EMP03096,CC0103,EN,1,Lateral Deployment,,CAD,CAN,2025-05-05 12:00:00,CORE_HR
EVT00105536,2025-05-05,EMP01262,CC0090,CR,2,Hire,64499.3,CAD,CA,2025-05-08 03:00:00,PAYROLL
EVT00104064,2025-05-17,EMP03472,CC0032,EN,2,Step Increment,111796.52,CAD,CA,2025-05-17 23:00:00,PAYROLL
EVT00105251,2025-05-22,EMP01806,CC0035,EX,1,Departure,,CAD,CAN,2025-05-22 22:00:00,CORE_HR
EVT00104869,2025-05-02,EMP00327,CC0027,EN,1,Performance Pay,9586.83,CAD,CAN,2025-05-03 00:00:00,CORE_HR
EVT00103816,2025-05-19,EMP05107,CC0110,PA,3,Lateral Deployment,,CAD,CAN,2025-05-20 01:00:00,CORE_HR
EVT00103997,2025-05-24,EMP05062,CC0075,AS,2,Lateral Deployment,,CAD,CAN,2025-05-25 11:00:00,CORE_HR
EVT00105436,2025-05-14,EMP01645,CC0004,PA,4,Lateral Deployment,,CAD,CAN,2025-05-14 06:00:00,CORE_HR
EVT00105520,2025-05-04,EMP01041,CC0079,CR,2,Departure,,CAD,CAN,2025-05-04 20:00:00,CORE_HR
EVT00105132,2025-05-21,EMP04420,CC0083,IT,4,Departure,,CAD,CA,2025-05-21 10:00:00,PAYROLL
EVT00103711,2025-05-18,EMP00012,CC0060,FI,3,Performance Pay,8602.64,CAD,CA,2025-05-19 11:00:00,PAYROLL
EVT00104028,2025-05-13,EMP01564,CC0112,EX,2,Step Increment,165689.91,CAD,CA,2025-05-14 12:00:00,PAYROLL
EVT00104730,2025-05-02,EMP03653,CC0035,PA,1,Step Increment,64967.99,CAD,CA,2025-05-03 04:00:00,PAYROLL
EVT00104214,2025-05-25,EMP03893,CC0099,EX,2,Performance Pay,14696.59,CAD,CAN,2025-05-25 07:00:00,CORE_HR
EVT00104138,2025-05-03,EMP05036,CC0082,IT,3,Performance Pay,11240.33,CAD,CAN,2025-05-03 11:00:00,CORE_HR
EVT00105092,2025-05-24,EMP00068,CC0012,IT,4,Performance Pay,10229.06,CAD,CAN,2025-05-24 23:00:00,CORE_HR
EVT00105226,2025-05-23,EMP02561,CC0027,EC,1,Leave Return,,CAD,CA,2025-05-24 06:00:00,PAYROLL
EVT00105119,2025-05-01,EMP00007,CC0077,EX,1,Hire,141683.79,CAD,CAN,2025-05-02 09:00:00,CORE_HR
EVT00104222,2025-05-14,EMP04038,CC0119,EX,1,Leave Return,,CAD,CA,2025-05-15 15:00:00,PAYROLL
EVT00105406,2025-05-14,EMP04385,CC0111,AS,1,Promotion,47317.73,EUR,FRA,2025-05-14 22:00:00,CORE_HR
EVT00104968,2025-05-09,EMP03205,CC0115,IT,2,Departure,,CAD,CAN,2025-05-10 15:00:00,CORE_HR
EVT00104569,2025-05-21,EMP03986,CC0078,PA,3,Step Increment,80595.69,CAD,CAN,2025-05-22 05:00:00,CORE_HR
EVT00103867,2025-05-17,EMP03753,CC0106,FI,4,Step Increment,87462.34,CAD,CA,2025-05-18 09:00:00,PAYROLL
