event_id,event_date,employee_id,cost_center_id,classification_group,classification_level,event_type,amount_local,local_currency,work_country_code,ingest_ts,source_system
EVT00081224,2024-05-18,EMP01957,CC0096,AS,2,Leave Return,,CAD,CA,2024-05-19 02:00:00,PAYROLL
EVT00080528,2024-05-10,EMP04668,CC0104,IT,5,Departure,,CAD,CAN,2024-05-10 12:00:00,CORE_HR
EVT00081881,2024-05-23,EMP00150,CC0025,IT,1,Performance Pay,7622.93,CAD,CAN,2024-05-24 12:00:00,CORE_HR
EVT00081156,2024-05-22,EMP02688,CC0046,PA,1,Step Increment,47110.71,SGD,SGP,2024-05-22 16:00:00,CORE_HR
EVT00081481,2024-05-09,EMP02162,CC0101,EC,5,Step Increment,100590.11,CAD,CAN,2024-05-09 09:00:00,CORE_HR
EVT00081158,2024-05-21,EMP00660,CC0094,IT,1,Lateral Deployment,,CAD,CAN,2024-05-22 07:00:00,CORE_HR
EVT00081702,2024-05-13,EMP02803,CC0088,FI,1,Leave Return,,EUR,FR,2024-05-14 12:00:00,PAYROLL
EVT00080530,2024-05-04,EMP02668,CC0055,IT,1,Step Increment,83790.29,CAD,CAN,2024-05-04 12:00:00,CORE_HR
EVT00080353,2024-05-10,EMP00202,CC0029,EN,3,Performance Pay,40375.37,BRL,BRA,2024-05-11 02:00:00,CORE_HR
EVT00080817,2024-05-19,EMP03126,CC0074,EX,1,Leave Return,,USD,US,2024-05-20 11:00:00,PAYROLL
EVT00081675,2024-05-16,EMP00179,CC0024,AS,1,Leave Return,,CAD,CAN,2024-05-16 22:00:00,CORE_HR
EVT00081116,2024-05-03,EMP03665,CC0114,PA,2,Step Increment,70370.46,CAD,CAN,2024-05-04 12:00:00,CORE_HR
EVT00080541,2024-05-18,EMP03946,CC0034,EC,2,Departure,,CAD,CAN,2024-05-18 07:00:00,CORE_HR
EVT00081170,2024-05-05,EMP03517,CC0058,PA,1,Step Increment,62130.61,CAD,CAN,2024-05-05 11:00:00,CORE_HR
EVT00081493,2024-05-13,EMP03493,CC0006,PA,5,Hire,115086.33,CAD,CAN,2024-05-13 14:00:00,CORE_HR
EVT00081672,2024-05-03,EMP00717,CC0115,CR,2,Step Increment,61169.34,CAD,CAN,2024-05-03 17:00:00,CORE_HR
EVT00081081,2024-05-06,EMP04871,CC0105,FI,1,Step Increment,63667.4,EUR,DEU,2024-05-06 23:00:00,CORE_HR
EVT00081066,2024-05-06,EMP02525,CC0006,FI,5,Leave Start,,CAD,CAN,2024-05-06 23:00:00,CORE_HR
EVT00080338,2024-05-25,EMP02280,CC0052,FI,2,Hire,81882.49,CAD,CAN,2024-05-26 00:00:00,CORE_HR
EVT00081392,2024-05-03,EMP01189,CC0058,EC,3,Lateral Deployment,,CAD,CAN,2024-05-03 19:00:00,CORE_HR
EVT00081948,2024-05-18,EMP02916,CC0023,CR,2,Step Increment,56736.17,CAD,CAN,2024-05-18 08:00:00,CORE_HR
EVT00081732,2024-05-05,EMP00572,CC0089,CR,1,Performance Pay,2351.15,CAD,CA,2024-05-06 00:00:00,PAYROLL
EVT00080981,2024-05-21,EMP02107,CC0002,EN,3,Leave Return,,CAD,CAN,2024-05-22 07:00:00,CORE_HR
EVT00081972,2024-05-01,EMP00927,CC0056,EN,1,Step Increment,86517.95,CAD,CAN,2024-05-02 14:00:00,CORE_HR
EVT00080007,2024-05-15,EMP02658,CC0107,PA,1,Leave Start,,CAD,CAN,2024-05-16 03:00:00,CORE_HR
EVT00080413,2024-05-22,EMP03768,CC0049,FI,3,Step Increment,1469269.72,MXN,MEX,2024-05-22 16:00:00,CORE_HR
EVT00081018,2024-05-25,EMP00764,CC0026,PA,1,Lateral Deployment,,CAD,CA,2024-05-26 04:00:00,PAYROLL
EVT00080712,2024-05-10,EMP02564,CC0094,IT,1,Step Increment,66930.75,CAD,CA,2024-05-10 12:00:00,PAYROLL
EVT00081922,2024-05-27,EMP04929,CC0073,EN,2,Step Increment,106664.06,CAD,CA,2024-05-27 18:00:00,PAYROLL
EVT00080483,2024-05-03,EMP05024,CC0070,PA,4,Step Increment,101528.49,CAD,CAN,2024-05-04 05:00:00,CORE_HR
EVT00081291,2024-05-22,EMP04395,CC0074,EC,1,Lateral Deployment,,EUR,FR,2024-05-23 03:00:00,PAYROLL
EVT00081173,2024-05-15,EMP03924,CC0073,AS,2,Promotion,70428.29,CAD,CA,2024-05-15 23:00:00,PAYROLL
EVT00081890,2024-05-01,EMP02469,CC0096,CR,5,Step Increment,84118.86,CAD,CA,2024-05-02 14:00:00,PAYROLL
EVT00080362,1900-01-01,EMP01441,CC0071,IT,3,Step Increment,90622.37,CAD,CAN,2024-05-09 08:00:00,CORE_HR
EVT00080317,2024-05-11,EMP04559,CC0079,CR,1,Step Increment,54832.45,CAD,CAN,2024-05-11 14:00:00,CORE_HR
EVT00081518,2024-05-20,EMP01087,CC0114,EC,2,Step Increment,96519.64,CAD,CAN,2024-05-21 11:00:00,CORE_HR
EVT00080880,2024-05-05,EMP00562,CC0046,FI,3,Step Increment,165097.25,AUD,AUS,2024-05-06 01:00:00,CORE_HR
EVT00080432,2024-05-15,EMP03995,CC0070,PA,3,Lateral Deployment,,CAD,CAN,2024-05-15 07:00:00,CORE_HR
EVT00080194,2024-05-06,EMP01049,CC0053,AS,4,Performance Pay,3706.81,CAD,CA,2024-05-07 06:00:00,PAYROLL
EVT00081071,2024-05-06,EMP00372,CC0029,EN,1,Departure,,INR,IND,2024-05-06 08:00:00,CORE_HR
EVT00081968,2024-05-15,EMP02468,CC0035,IT,1,Step Increment,81806.97,CAD,CA,2024-05-15 17:00:00,PAYROLL
EVT00080699,2024-05-10,EMP02796,CC0071,IT,4,Performance Pay,13921.56,CAD,CA,2024-05-11 05:00:00,PAYROLL
EVT00081863,2024-05-16,EMP00559,CC0034,FI,4,Step Increment,110262.99,CAD,CAN,2024-05-16 19:00:00,CORE_HR
EVT00081184,2024-05-08,EMP00998,CC0039,IT,4,Departure,,CAD,CA,2024-05-09 06:00:00,PAYROLL
EVT00081368,2024-05-15,EMP02495,CC0049,FI,3,Step Increment,1413479.65,MXN,MX,2024-05-16 07:00:00,PAYROLL
EVT00081912,2024-05-11,EMP02833,CC0105,IT,3,Step Increment,295581.4,AED,AE,2024-05-11 20:00:00,PAYROLL
EVT00080606,2024-05-25,EMP04924,CC0105,EN,1,Hire,5407561.64,INR,IND,2024-05-26 01:00:00,CORE_HR
EVT00081127,2024-05-12,EMP03531,CC0041,IT,3,Departure,,CAD,CAN,2024-05-12 12:00:00,CORE_HR
EVT00080101,2024-05-26,EMP00731,CC0117,EC,1,Hire,60206.44,CAD,CAN,2024-05-26 13:00:00,CORE_HR
EVT00081692,2024-05-12,EMP04534,CC0087,PA,2,Performance Pay,4539.93,CAD,CA,2024-05-12 16:00:00,PAYROLL
EVT00081022,2024-05-09,EMP01258,CC0049,PA,2,Performance Pay,3884.49,EUR,FR,2024-05-10 15:00:00,PAYROLL
EVT00081266,2024-05-14,EMP02312,CC0063,IT,3,Hire,109417.18,CAD,CAN,2024-05-15 02:00:00,CORE_HR
EVT00081029,2024-05-13,EMP02567,CC0043,EX,2,Performance Pay,8577.04,CAD,CAN,2024-05-13 17:00:00,CORE_HR
EVT00081484,2024-05-02,EMP03917,CC0072,IT,1,Lateral Deployment,,CAD,CAN,2024-05-02 13:00:00,CORE_HR
EVT00080515,2024-05-07,EMP01383,CC0114,CR,2,Lateral Deployment,,CAD,CAN,2024-05-07 20:00:00,CORE_HR
EVT00081459,2024-05-14,EMP01971,CC0060,IT,1,Step Increment,93117.44,CAD,CAN,2024-05-14 12:00:00,CORE_HR
EVT00080657,2024-05-18,EMP03282,CC0062,EX,3,Leave Return,,CAD,CAN,2024-05-19 04:00:00,CORE_HR
EVT00080133,2024-05-16,EMP00259,CC0094,EC,2,Departure,,CAD,CAN,2024-05-17 06:00:00,CORE_HR
EVT00080212,2024-05-19,EMP01513,CC0111,AS,1,Lateral Deployment,,USD,USA,2024-05-20 06:00:00,CORE_HR
EVT00080678,2024-05-16,EMP03960,CC0057,PA,5,Lateral Deployment,,CAD,CAN,2024-05-16 12:00:00,CORE_HR
EVT00081553,2024-05-13,EMP03295,CC0073,PA,2,Leave Return,,CAD,CAN,2024-05-13 21:00:00,CORE_HR
EVT00081202,2024-05-11,EMP01741,CC0034,PA,1,Leave Start,,CAD,CAN,2024-05-11 16:00:00,CORE_HR
EVT00081366,2024-05-25,EMP01662,CC0019,PA,2,Leave Start,,CAD,CAN,2024-05-25 18:00:00,CORE_HR
EVT00080838,2024-05-21,EMP02555,CC0037,FI,1,Performance Pay,5312.79,CAD,CA,2024-05-22 14:00:00,PAYROLL
EVT00081116,2024-05-03,EMP03665,CC0114,PA,2,Step Increment,70370.46,CAD,CAN,2024-05-06 21:00:00,CORE_HR
EVT00081510,2024-05-24,EMP03636,CC0076,IT,4,Hire,134484.19,CAD,CAN,2024-05-24 19:00:00,CORE_HR
EVT00081272,2024-05-05,EMP00135,CC0117,PA,2,Performance Pay,5548.25,CAD,CAN,2024-05-06 02:00:00,CORE_HR
EVT00082025,2024-05-27,EMP02556,CC0104,AS,3,Performance Pay,6615.01,CAD,CA,2024-05-27 18:00:00,PAYROLL
EVT00081421,2024-05-03,EMP00598,CC0120,EC,1,Step Increment,72917.26,CAD,CAN,2024-05-03 06:00:00,CORE_HR
EVT00081495,2024-05-22,EMP02396,CC0057,CR,2,Performance Pay,6920.55,CAD,CAN,2024-05-23 12:00:00,CORE_HR
EVT00080797,2024-05-03,EMP00181,CC0021,CR,3,Step Increment,69855.09,CAD,CAN,2024-05-03 06:00:00,CORE_HR
EVT00081889,2024-05-16,EMP04274,CC0109,EC,3,Leave Start,,CAD,CA,2024-05-16 15:00:00,PAYROLL
EVT00081331,2024-05-21,EMP00088,CC0093,IT,1,Leave Start,,CAD,CA,2024-05-22 11:00:00,PAYROLL
EVT00080280,2024-05-12,EMP04764,CC0022,EC,1,Step Increment,60982.58,CAD,CAN,2024-05-12 11:00:00,CORE_HR
EVT00080555,2024-05-03,EMP02217,CC0060,IT,3,Leave Start,,CAD,CAN,2024-05-04 07:00:00,CORE_HR
EVT00080985,2024-05-17,EMP04071,CC0041,CR,1,Leave Start,,CAD,CAN,2024-05-17 20:00:00,CORE_HR
EVT00080987,2024-05-10,EMP01770,CC0045,EN,3,Leave Return,,CAD,CAN,2024-05-10 18:00:00,CORE_HR
EVT00080952,2024-05-13,EMP01099,CC0104,EC,3,Leave Start,,CAD,CA,2024-05-14 09:00:00,PAYROLL
EVT00080243,2024-05-26,EMP00836,CC0118,AS,1,Step Increment,57708.98,CAD,CAN,2024-05-27 09:00:00,CORE_HR
EVT00080829,2024-05-01,EMP02612,CC0114,EN,1,Lateral Deployment,,CAD,CAN,2024-05-01 18:00:00,CORE_HR
EVT00081760,2024-05-10,EMP05110,CC0066,FI,1,Leave Return,,CAD,CAN,2024-05-11 09:00:00,CORE_HR
EVT00080765,2024-05-20,EMP00688,CC0109,IT,3,Leave Return,,CAD,CAN,2024-05-20 17:00:00,CORE_HR
EVT00081119,2024-05-24,EMP04653,CC0103,PA,4,Performance Pay,11923.92,CAD,CAN,2024-05-25 01:00:00,CORE_HR
EVT00081249,2024-05-07,EMP04827,CC0092,EC,1,Step Increment,79623.66,CAD,CAN,2024-05-10 09:00:00,CORE_HR
EVT00080452,2024-05-14,EMP03036,CC0114,PA,1,Performance Pay,-4076.95,CAD,CAN,2024-05-14 10:00:00,CORE_HR
EVT00081984,2024-05-19,EMP03731,CC0119,EX,2,Leave Start,,CAD,CA,2024-05-20 07:00:00,PAYROLL
EVT00080477,2024-05-17,EMP00944,CC0028,EN,1,Lateral Deployment,,CAD,CAN,2024-05-18 03:00:00,CORE_HR
EVT00080465,2024-05-27,EMP03462,CC0097,PA,4,Leave Return,,CAD,CAN,2024-05-28 14:00:00,CORE_HR
EVT00081118,2024-05-27,EMP04571,CC0063,PA,1,Lateral Deployment,,CAD,CA,2024-05-27 23:00:00,PAYROLL
EVT00080820,2024-05-09,EMP04721,CC0025,FI,5,Step Increment,116441.54,CAD,CA,2024-05-10 10:00:00,PAYROLL
EVT00081560,2024-05-19,EMP04190,CC0009,CR,2,Departure,,JPY,JP,2024-05-20 04:00:00,PAYROLL
EVT00080810,2024-05-21,EMP01461,CC0092,FI,3,Leave Start,,CAD,CAN,2024-05-22 12:00:00,CORE_HR
EVT00081816,2024-05-09,EMP01461,CC0092,FI,3,Leave Return,,CAD,CA,2024-05-09 08:00:00,PAYROLL
EVT00080325,2024-05-25,EMP05182,CC0049,AS,4,Step Increment,230427.82,XXX,AE,2024-05-26 13:00:00,PAYROLL
EVT00081384,2024-05-13,EMP04636,CC0046,CR,2,Lateral Deployment,,AED,AE,2024-05-13 19:00:00,PAYROLL
EVT00080812,2024-05-13,EMP01735,CC0096,FI,1,Leave Start,,CAD,CAN,2024-05-14 12:00:00,CORE_HR
EVT00080100,2024-05-16,EMP02246,CC0067,PA,2,Step Increment,68874.31,CAD,CA,2024-05-16 14:00:00,PAYROLL
EVT00081351,2024-05-14,EMP03434,CC0082,EC,4,Performance Pay,15688.3,CAD,CAN,2024-05-14 06:00:00,CORE_HR
EVT00081287,2024-05-11,EMP05060,CC0090,PA,3,Step Increment,86161.21,CAD,CA,2024-05-12 10:00:00,PAYROLL
EVT00081930,2024-05-25,EMP02608,CC0057,PA,1,Departure,,CAD,CAN,2024-05-25 09:00:00,CORE_HR
EVT00081780,2024-05-05,EMP03233,CC0101,FI,3,Leave Return,,CAD,CA,2024-05-06 10:00:00,PAYROLL
EVT00081875,2024-05-15,EMP04127,CC0048,EX,1,Hire,155530.01,CAD,CAN,2024-05-16 08:00:00,CORE_HR
EVT00081104,1900-01-01,EMP00172,CC0111,PA,5,Departure,,JPY,JPN,2024-05-08 12:00:00,CORE_HR
EVT00081131,2024-05-25,EMP03445,CC0046,PA,2,Leave Start,,GBP,GB,2024-05-25 10:00:00,PAYROLL
EVT00080196,2024-05-07,EMP03994,CC0082,CR,3,Step Increment,73864.39,CAD,CA,2024-05-08 02:00:00,PAYROLL
EVT00081092,2024-05-05,EMP00300,CC0058,PA,3,Performance Pay,5594.52,CAD,CAN,2024-05-05 12:00:00,CORE_HR
EVT00081168,2024-05-01,EMP02917,CC0013,FI,2,Step Increment,90687.31,CAD,CA,2024-05-02 13:00:00,PAYROLL
EVT00080873,2024-05-13,EMP03150,CC0110,IT,4,Step Increment,137098.55,CAD,CA,2024-05-13 15:00:00,PAYROLL
EVT00081620,2024-05-13,EMP01164,CC0119,AS,1,Step Increment,60482.9,CAD,CAN,2024-05-14 03:00:00,CORE_HR
EVT00079969,2024-05-12,EMP04831,CC0101,PA,2,Hire,78688.1,CAD,CA,2024-05-13 01:00:00,PAYROLL
EVT00080768,2024-05-25,EMP02156,CC0043,AS,2,Performance Pay,3917.65,CAD,CA,2024-05-26 13:00:00,PAYROLL
EVT00080788,2024-05-25,EMP03369,CC0043,PA,2,Step Increment,80366.94,CAD,CA,2024-05-25 23:00:00,PAYROLL
EVT00080716,2024-05-07,EMP02029,CC0103,IT,1,Step Increment,77886.98,CAD,CAN,2024-05-08 00:00:00,CORE_HR
EVT00080112,2024-05-13,EMP01116,CC0065,FI,3,Hire,150295.92,AUD,AU,2024-05-13 23:00:00,PAYROLL
EVT00081628,2024-05-24,EMP00430,CC0048,AS,2,Step Increment,69701.28,CAD,CA,2024-05-25 07:00:00,PAYROLL
EVT00080556,2024-05-15,EMP04020,CC0120,AS,1,Step Increment,52159.08,CAD,CAN,2024-05-15 15:00:00,CORE_HR
EVT00080623,2024-05-20,EMP03139,CC0111,AS,1,Performance Pay,2657.2,SGD,SG,2024-05-21 05:00:00,PAYROLL
EVT00081225,2024-05-11,EMP01932,CC0116,IT,4,Performance Pay,11846.42,CAD,CA,2024-05-12 04:00:00,PAYROLL
EVT00081971,2024-05-26,EMP04055,CC0007,AS,1,Leave Return,,SGD,SG,2024-05-26 09:00:00,PAYROLL
EVT00080776,2024-05-08,EMP00229,CC0034,PA,3,Lateral Deployment,,CAD,CAN,2024-05-08 18:00:00,CORE_HR
EVT00080150,2024-05-18,EMP01075,CC0094,PA,2,Step Increment,74499.59,CAD,CAN,2024-05-18 14:00:00,CORE_HR
EVT00081711,2024-05-12,EMP00468,CC0028,PA,2,Step Increment,83356.05,CAD,CA,2024-05-13 07:00:00,PAYROLL
EVT00081413,2024-05-23,EMP03762,CC0063,CR,2,Step Increment,44460.14,CAD,CAN,2024-05-26 10:00:00,CORE_HR
EVT00080553,2024-05-14,EMP00832,CC0055,AS,3,Step Increment,61662.08,CAD,CA,2024-05-15 13:00:00,PAYROLL
EVT00080225,2024-05-10,EMP00557,CC0077,EN,4,Departure,,CAD,CA,2024-05-10 09:00:00,PAYROLL
EVT00080151,2024-05-27,EMP00391,CC0064,EN,2,Step Increment,105488.46,CAD,CA,2024-05-27 12:00:00,PAYROLL
EVT00081582,2024-05-19,EMP04351,CC0056,AS,1,Performance Pay,3992.23,CAD,CAN,2024-05-19 06:00:00,CORE_HR
EVT00081744,2024-05-17,EMP04301,CC0045,AS,2,Step Increment,71323.98,CAD,CAN,2024-05-17 06:00:00,CORE_HR
EVT00081009,2024-05-01,EMP01193,CC0054,CR,5,Leave Return,,MXN,MEX,2024-05-02 07:00:00,CORE_HR
EVT00081752,2024-05-02,EMP03423,CC0065,AS,3,Step Increment,1113663.64,MXN,MEX,2024-05-03 09:00:00,CORE_HR
EVT00080767,2024-05-02,EMP04435,CC0118,AS,5,Leave Return,,CAD,CA,2024-05-02 07:00:00,PAYROLL
EVT00080371,2024-05-25,EMP00495,CC0085,FI,3,Leave Return,,CAD,CA,2024-05-25 14:00:00,PAYROLL
EVT00080031,2024-05-02,EMP03169,CC0006,IT,1,Performance Pay,5603.3,CAD,CA,2024-05-03 00:00:00,PAYROLL
EVT00081822,2024-05-24,EMP02645,CC0018,PA,1,Performance Pay,7584.56,CAD,CAN,2024-05-25 15:00:00,CORE_HR
EVT00081183,2024-05-01,EMP04259,CC0020,PA,3,Lateral Deployment,,CAD,CAN,2024-05-01 23:00:00,CORE_HR
EVT00081072,2024-05-05,EMP00031,CC0023,PA,2,Lateral Deployment,,CAD,CA,2024-05-05 16:00:00,PAYROLL
EVT00080269,2024-05-23,EMP03391,CC0029,PA,3,Hire,10008723.39,KES,KEN,2024-05-24 10:00:00,CORE_HR
EVT00081231,2024-05-21,EMP00469,CC0036,PA,2,Leave Return,,CAD,CAN,2024-05-22 01:00:00,CORE_HR
EVT00080841,2024-05-21,EMP01122,CC0080,PA,4,Step Increment,83151.51,EUR,DEU,2024-05-22 06:00:00,CORE_HR
EVT00080402,2024-05-02,EMP02938,CC0116,AS,1,Step Increment,62115.16,CAD,CAN,2024-05-03 11:00:00,CORE_HR
EVT00080895,2024-05-01,EMP04172,CC0018,EX,1,Performance Pay,14792.77,CAD,CAN,2024-05-02 01:00:00,CORE_HR
EVT00080267,2024-05-15,EMP04478,CC0095,IT,2,Step Increment,115131.76,CAD,CAN,2024-05-16 06:00:00,CORE_HR
EVT00080073,2024-05-20,EMP05024,CC0070,PA,4,Leave Return,,CAD,CAN,2024-05-21 14:00:00,CORE_HR
EVT00081543,2024-05-13,EMP03998,CC0049,EN,4,Lateral Deployment,,KES,KE,2024-05-16 06:00:00,PAYROLL
EVT00081390,2024-05-20,EMP03163,CC0039,PA,4,Performance Pay,9054.71,CAD,CAN,2024-05-21 13:00:00,CORE_HR
EVT00080440,2024-05-05,EMP01952,CC0118,IT,2,Step Increment,108543.4,CAD,CAN,2024-05-05 10:00:00,CORE_HR
EVT00081885,2024-05-22,EMP04102,CC0094,PA,3,Leave Return,,CAD,CAN,2024-05-22 15:00:00,CORE_HR
EVT00081807,2024-05-07,EMP03642,CC0037,EC,1,Promotion,63418.95,CAD,CAN,2024-05-08 01:00:00,CORE_HR
EVT00081607,2024-05-11,EMP01598,CC0104,EX,1,Promotion,108847.69,CAD,CAN,2024-05-11 20:00:00,CORE_HR
EVT00080685,2024-05-13,EMP02186,CC0044,EC,2,Lateral Deployment,,CAD,CAN,2024-05-14 10:00:00,CORE_HR
EVT00080998,2024-05-04,EMP03132,CC0052,EX,1,Step Increment,139675.87,CAD,CAN,2024-05-04 23:00:00,CORE_HR
EVT00080620,2024-05-23,EMP04058,CC0076,IT,4,Leave Return,,CAD,CA,2024-05-23 15:00:00,PAYROLL
EVT00081346,2024-05-26,EMP04727,CC0059,IT,4,Step Increment,148927.7,CAD,CA,2024-05-27 04:00:00,PAYROLL
EVT00080676,2024-05-01,EMP02990,CC0022,PA,3,Performance Pay,11438.39,CAD,CA,2024-05-02 13:00:00,PAYROLL
EVT00080537,2024-05-15,EMP04818,CC0052,PA,2,Step Increment,63368.46,CAD,CA,2024-05-15 11:00:00,PAYROLL
EVT00080775,2024-05-25,EMP04111,CC0064,CR,1,Step Increment,55638.73,CAD,CAN,2024-05-25 07:00:00,CORE_HR
EVT00080801,2024-05-02,EMP05152,CC0028,PA,2,Step Increment,54880.18,CAD,CAN,2024-05-02 18:00:00,CORE_HR
EVT00080081,2024-05-14,EMP04108,CC0007,CR,1,Departure,,GBP,GB,2024-05-15 00:00:00,PAYROLL
EVT00080950,2024-05-26,EMP03862,CC0088,EC,3,Leave Start,,MXN,MEX,2024-05-26 13:00:00,CORE_HR
EVT00081188,2024-05-09,EMP03204,CC0078,PA,5,Lateral Deployment,,CAD,CA,2024-05-09 17:00:00,PAYROLL
EVT00080907,2024-05-09,EMP04336,CC0050,AS,3,Step Increment,69507.43,CAD,CAN,2024-05-10 00:00:00,CORE_HR
EVT00080948,2024-05-07,EMP04019,CC0116,EC,4,Step Increment,-116106.68,CAD,CAN,2024-05-08 14:00:00,CORE_HR
EVT00080074,2024-05-11,EMP01893,CC0005,FI,4,Step Increment,102249.06,CAD,CAN,2024-05-11 11:00:00,CORE_HR
EVT00081642,2024-05-01,EMP00602,CC0057,EN,3,Step Increment,113530.07,CAD,CAN,2024-05-01 23:00:00,CORE_HR
EVT00081537,2024-05-18,EMP03481,CC0067,CR,1,Lateral Deployment,,CAD,CA,2024-05-19 01:00:00,PAYROLL
EVT00081250,2024-05-17,EMP03108,CC0019,EN,1,Step Increment,72159.29,CAD,CA,2024-05-17 12:00:00,PAYROLL
EVT00079906,2024-05-03,EMP02534,CC0011,EX,1,Leave Start,,CAD,CAN,2024-05-03 17:00:00,CORE_HR
EVT00080542,2024-05-21,EMP04288,CC0001,PA,1,Departure,,CAD,CA,2024-05-21 21:00:00,PAYROLL
EVT00081839,2024-05-10,EMP01720,CC0073,EN,2,Leave Start,,CAD,CAN,2024-05-10 15:00:00,CORE_HR
EVT00080025,2024-05-16,EMP03463,CC0035,IT,1,Leave Start,,CAD,CAN,2024-05-17 10:00:00,CORE_HR
EVT00081978,2024-05-23,EMP00471,CC0011,IT,1,Leave Start,,CAD,CA,2024-05-23 17:00:00,PAYROLL
EVT00081114,2024-05-05,EMP00628,CC0069,EC,4,Step Increment,118423.76,CAD,CA,2024-05-06 02:00:00,PAYROLL
EVT00079898,2024-05-21,EMP03185,CC0021,IT,4,Departure,,CAD,CAN,2024-05-22 02:00:00,CORE_HR
EVT00081480,2024-05-22,EMP04069,CC0057,EC,1,Leave Start,,CAD,CA,2024-05-23 02:00:00,PAYROLL
EVT00081261,2024-05-06,EMP02001,CC0006,CR,1,Step Increment,59301.12,CAD,CAN,2024-05-06 11:00:00,CORE_HR
EVT00080565,2024-05-18,EMP03213,CC0029,EC,5,Performance Pay,44621.02,AED,ARE,2024-05-19 14:00:00,CORE_HR
EVT00081511,2024-05-02,EMP03018,CC0043,IT,1,Departure,,CAD,CAN,2024-05-03 00:00:00,CORE_HR
EVT00081010,2024-05-06,EMP01862,CC0068,AS,5,Hire,70993.94,CAD,CA,2024-05-07 15:00:00,PAYROLL
EVT00080061,2024-05-19,EMP02490,CC0019,IT,1,Lateral Deployment,,CAD,CAN,2024-05-19 11:00:00,CORE_HR
EVT00080908,2024-05-12,EMP00352,CC0048,FI,3,Leave Return,,CAD,CAN,2024-05-13 06:00:00,CORE_HR
EVT00081754,2024-05-23,EMP03102,CC0090,IT,5,Step Increment,128734.95,CAD,CAN,2024-05-24 15:00:00,CORE_HR
EVT00080200,2024-05-03,EMP03623,CC0094,PA,3,Leave Start,,CAD,CAN,2024-05-03 20:00:00,CORE_HR
EVT00081963,2024-05-03,EMP01631,CC0014,EN,2,Lateral Deployment,,CAD,CA,2024-05-03 13:00:00,PAYROLL
EVT00081285,2024-05-12,EMP04822,CC0007,PA,2,Step Increment,63250.85,EUR,FRA,2024-05-13 09:00:00,CORE_HR
EVT00080462,2024-05-22,EMP02444,CC0035,AS,1,Performance Pay,7133.7,CAD,CAN,2024-05-23 05:00:00,CORE_HR
EVT00081403,2024-05-22,EMP01713,CC0040,PA,2,Step Increment,65365.08,CAD,CAN,2024-05-22 11:00:00,CORE_HR
