event_id,event_date,employee_id,cost_center_id,classification_group,classification_level,event_type,amount_local,local_currency,work_country_code,ingest_ts,source_system
EVT00067381,2023-10-15,EMP00203,CC0044,AS,3,Hire,70662.59,CAD,CA,2023-10-16 08:00:00,PAYROLL
EVT00065790,2023-10-25,EMP04755,CC0117,EC,2,Step Increment,95084.77,CAD,CAN,2023-10-26 11:00:00,CORE_HR
EVT00065703,2023-10-02,EMP02833,CC0105,IT,3,Hire,88251.05,USD,USA,2023-10-03 05:00:00,CORE_HR
EVT00066227,2023-10-19,EMP04988,CC0068,EC,4,Performance Pay,5771.2,CAD,CAN,2023-10-20 15:00:00,CORE_HR
EVT00066736,2023-10-13,EMP01380,CC0019,PA,2,Step Increment,80322.88,CAD,CAN,2023-10-14 03:00:00,CORE_HR
EVT00067508,2023-10-18,EMP03352,CC0069,EC,1,Hire,80605.91,CAD,CA,2023-10-18 08:00:00,PAYROLL
EVT00066493,2023-10-10,EMP04200,CC0049,AS,3,Leave Start,,EUR,DE,2023-10-10 21:00:00,PAYROLL
EVT00066427,2023-10-09,EMP00913,CC0085,PA,3,Step Increment,91139.34,CAD,CAN,2023-10-09 22:00:00,CORE_HR
EVT00066211,2023-10-21,EMP02698,CC0076,AS,4,Leave Return,,CAD,CA,2023-10-21 14:00:00,PAYROLL
EVT00066434,2023-10-05,EMP01930,CC0041,IT,1,Hire,85653.94,CAD,CAN,2023-10-06 04:00:00,CORE_HR
EVT00065830,2023-10-03,EMP01360,CC0049,AS,5,Leave Start,,EUR,FRA,2023-10-03 23:00:00,CORE_HR
EVT00065803,2023-10-18,EMP03658,CC0059,AS,3,Step Increment,66901.14,CAD,CA,2023-10-18 19:00:00,PAYROLL
EVT00066685,2023-10-04,EMP04660,CC0011,CR,3,Step Increment,67289.89,CAD,CA,2023-10-04 21:00:00,PAYROLL
EVT00066005,2023-10-11,EMP02042,CC0015,EN,2,Departure,,CAD,CAN,2023-10-11 16:00:00,CORE_HR
EVT00066573,1900-01-01,EMP04937,CC0114,EC,2,Promotion,86654.19,CAD,CA,2023-10-23 08:00:00,PAYROLL
EVT00067629,2023-10-15,EMP03880,CC0058,CR,3,Hire,67642.02,CAD,CA,2023-10-16 04:00:00,PAYROLL
EVT00067543,2023-10-10,EMP02867,CC0091,FI,2,Leave Return,,CAD,CA,2023-10-10 07:00:00,PAYROLL
EVT00066621,2023-10-07,EMP03105,CC0002,PA,1,Performance Pay,4299.15,CAD,CAN,2023-10-08 11:00:00,CORE_HR
EVT00066033,2023-10-02,EMP00809,CC0062,EX,1,Leave Return,,CAD,CAN,2023-10-02 23:00:00,CORE_HR
EVT00066679,2023-10-18,EMP01003,CC0013,CR,2,Lateral Deployment,,CAD,CAN,2023-10-19 06:00:00,CORE_HR
EVT00066613,2023-10-04,EMP02864,CC0067,AS,3,Performance Pay,9299.1,CAD,CAN,2023-10-04 12:00:00,CORE_HR
EVT00065846,2023-10-19,EMP05012,CC0080,PA,1,Performance Pay,5035.39,EUR,FR,2023-10-19 12:00:00,PAYROLL
EVT00065808,2023-10-01,EMP03167,CC0079,PA,1,Step Increment,66698.23,CAD,CAN,2023-10-02 02:00:00,CORE_HR
EVT00066808,2023-10-26,EMP03685,CC0017,IT,2,Departure,,CAD,CAN,2023-10-26 13:00:00,CORE_HR
EVT00066890,2023-10-08,EMP02146,CC0063,CR,2,Leave Return,,CAD,CAN,2023-10-08 20:00:00,CORE_HR
EVT00066307,2023-10-23,EMP03169,CC0006,IT,1,Step Increment,68481.04,CAD,CA,2023-10-24 11:00:00,PAYROLL
EVT00066670,2023-10-24,EMP04336,CC0050,AS,3,Performance Pay,4208.82,CAD,CAN,2023-10-25 14:00:00,CORE_HR
EVT00065757,2023-10-21,EMP00177,CC0054,EX,1,Step Increment,115884.29,EUR,DEU,2023-10-21 12:00:00,CORE_HR
EVT00067047,2023-10-15,EMP01047,CC0016,EC,5,Lateral Deployment,,CAD,CA,2023-10-16 13:00:00,PAYROLL
EVT00066671,2023-10-09,EMP03939,CC0099,AS,2,Leave Return,,CAD,CA,2023-10-09 18:00:00,PAYROLL
EVT00066043,2023-10-13,EMP03969,CC0033,AS,1,Performance Pay,7104.17,CAD,CA,2023-10-14 06:00:00,PAYROLL
EVT00066915,2023-10-07,EMP04761,CC0086,PA,4,Leave Start,,USD,USA,2023-10-07 22:00:00,CORE_HR
EVT00067332,2023-10-15,EMP02747,CC0035,AS,2,Lateral Deployment,,CAD,CA,2023-10-15 10:00:00,PAYROLL
EVT00066443,2023-10-08,EMP04578,CC0103,AS,3,Performance Pay,4035.13,CAD,CAN,2023-10-08 12:00:00,CORE_HR
EVT00065863,2023-10-13,EMP04182,CC0068,EN,5,Step Increment,150086.61,CAD,CA,2023-10-14 10:00:00,PAYROLL
EVT00066324,2023-10-26,EMP02250,CC0066,AS,2,Leave Return,,CAD,CA,2023-10-26 23:00:00,PAYROLL
EVT00067006,2023-10-01,EMP00161,CC0047,PA,1,Step Increment,63430.44,CAD,CA,2023-10-01 16:00:00,PAYROLL
EVT00067614,2023-10-12,EMP02621,CC0118,AS,5,Performance Pay,12072.17,CAD,CAN,2023-10-12 07:00:00,CORE_HR
EVT00066884,2023-10-15,EMP02085,CC0081,AS,3,Lateral Deployment,,CAD,CAN,2023-10-15 09:00:00,CORE_HR
EVT00066759,2023-10-12,EMP02433,CC0090,AS,1,Performance Pay,6011.38,CAD,CAN,2023-10-13 15:00:00,CORE_HR
EVT00067250,2023-10-27,EMP02503,CC0007,EN,2,Lateral Deployment,,JPY,JPN,2023-10-27 14:00:00,CORE_HR
EVT00065908,2023-10-11,EMP01723,CC0018,EN,1,Leave Return,,CAD,CA,2023-10-12 07:00:00,PAYROLL
EVT00067362,2023-10-01,EMP04253,CC0016,PA,2,Step Increment,75226.84,CAD,CA,2023-10-01 20:00:00,PAYROLL
EVT00066934,2023-10-05,EMP03480,CC0065,FI,3,Leave Start,,MXN,MX,2023-10-06 07:00:00,PAYROLL
EVT00066246,2023-10-25,EMP01809,CC0118,PA,1,Step Increment,59100.7,CAD,CAN,2023-10-26 11:00:00,CORE_HR
EVT00066452,2023-10-24,EMP01948,CC0006,CR,4,Performance Pay,7196.95,CAD,CA,2023-10-24 15:00:00,PAYROLL
EVT00066859,2023-10-11,EMP00519,CC0041,EC,3,Leave Start,,CAD,CA,2023-10-13 20:00:00,PAYROLL
EVT00066250,2023-10-02,EMP01395,CC0028,PA,2,Step Increment,72285.45,CAD,CAN,2023-10-03 00:00:00,CORE_HR
EVT00066268,2023-10-04,EMP02525,CC0006,FI,5,Step Increment,123445.72,CAD,CAN,2023-10-05 07:00:00,CORE_HR
EVT00067130,2023-10-04,EMP01037,CC0032,PA,4,Departure,,CAD,CAN,2023-10-04 06:00:00,CORE_HR
EVT00067349,2023-10-06,EMP03057,CC0117,IT,1,Leave Return,,CAD,CAN,2023-10-07 05:00:00,CORE_HR
EVT00067264,2023-10-18,EMP02601,CC0021,EC,4,Performance Pay,7052.19,CAD,CA,2023-10-19 04:00:00,PAYROLL
EVT00066330,2023-10-13,EMP00369,CC0117,EX,1,Leave Return,,CAD,CA,2023-10-13 18:00:00,PAYROLL
EVT00067564,2023-10-01,EMP04951,CC0093,PA,3,Hire,79264.19,CAD,CAN,2023-10-02 03:00:00,CORE_HR
EVT00066224,2023-10-02,EMP01550,CC0034,PA,1,Hire,68777.81,CAD,CA,2023-10-03 13:00:00,PAYROLL
EVT00067353,2023-10-21,EMP03401,CC0108,AS,5,Departure,,INR,IND,2023-10-22 14:00:00,CORE_HR
EVT00066534,2023-10-10,EMP05026,CC0082,EX,2,Step Increment,163101.83,CAD,CAN,2023-10-10 08:00:00,CORE_HR
EVT00067574,2023-10-03,EMP03279,CC0120,PA,2,Promotion,56001.2,CAD,CA,2023-10-04 14:00:00,PAYROLL
EVT00066698,2023-10-22,EMP02494,CC0059,PA,2,Step Increment,71562.79,CAD,CA,2023-10-22 18:00:00,PAYROLL
EVT00067582,2023-10-18,EMP05001,CC0032,IT,5,Step Increment,130496.55,CAD,CA,2023-10-19 00:00:00,PAYROLL
EVT00066312,2023-10-06,EMP04451,CC0023,PA,1,Hire,67278.35,CAD,CAN,2023-10-06 17:00:00,CORE_HR
EVT00065926,2023-10-25,EMP02557,CC0026,EX,2,Performance Pay,18286.0,CAD,CA,2023-10-26 13:00:00,PAYROLL
EVT00066097,2023-10-18,EMP00196,CC0060,IT,5,Promotion,145198.95,CAD,CA,2023-10-18 12:00:00,PAYROLL
EVT00066597,2023-10-09,EMP00006,CC0037,CR,2,Leave Start,,CAD,CA,2023-10-10 01:00:00,PAYROLL
EVT00066020,2023-10-19,EMP01617,CC0029,EX,1,Departure,,AUD,AUS,2023-10-19 16:00:00,CORE_HR
EVT00065963,2023-10-08,EMP00100,CC0086,EX,2,Step Increment,16153497.62,JPY,JP,2023-10-09 03:00:00,PAYROLL
EVT00065976,2023-10-07,EMP04593,CC0106,CR,4,Performance Pay,6021.36,CAD,CAN,2023-10-08 11:00:00,CORE_HR
EVT00066439,2023-10-02,EMP04217,CC0103,CR,5,Performance Pay,4124.06,CAD,CA,2023-10-02 12:00:00,PAYROLL
EVT00067223,2023-10-21,EMP04379,CC0029,FI,4,Step Increment,78265.31,EUR,FR,2023-10-22 12:00:00,PAYROLL
EVT00066173,2023-10-04,EMP01835,CC0082,CR,1,Leave Return,,CAD,CA,2023-10-05 07:00:00,PAYROLL
EVT00066930,2023-10-17,EMP04554,CC0002,CR,4,Leave Start,,CAD,CAN,2023-10-17 16:00:00,CORE_HR
EVT00066194,2023-10-01,EMP01408,CC0108,FI,1,Step Increment,242282.41,AED,ARE,2023-10-01 13:00:00,CORE_HR
EVT00066280,2023-10-07,EMP03796,CC0060,PA,2,Step Increment,73985.54,CAD,CAN,2023-10-08 03:00:00,CORE_HR
EVT00065946,2023-10-26,EMP04300,CC0040,PA,3,Leave Start,,CAD,CAN,2023-10-27 14:00:00,CORE_HR
EVT00065615,2023-10-22,EMP04524,CC0010,EX,1,Leave Return,,CAD,CAN,2023-10-22 06:00:00,CORE_HR
EVT00067482,2023-10-16,EMP04457,CC0099,IT,2,Hire,91318.17,CAD,CA,2023-10-16 23:00:00,PAYROLL
EVT00067142,2023-10-17,EMP02643,CC0013,PA,1,Step Increment,50480.41,CAD,CAN,2023-10-17 06:00:00,CORE_HR
EVT00066774,2023-10-20,EMP01262,CC0090,CR,2,Promotion,60242.67,CAD,CA,2023-10-21 03:00:00,PAYROLL
EVT00066013,2023-10-26,EMP01373,CC0030,EC,1,Step Increment,47688.5,GBP,GBR,2023-10-27 15:00:00,CORE_HR
EVT00065897,2023-10-16,EMP02825,CC0089,AS,1,Leave Start,,CAD,CA,2023-10-17 12:00:00,PAYROLL
EVT00067414,2023-10-18,EMP04134,CC0008,EC,3,Departure,,CAD,CAN,2023-10-18 13:00:00,CORE_HR
EVT00065602,2023-10-02,EMP03750,CC0089,PA,4,Step Increment,92539.69,CAD,CA,2023-10-02 18:00:00,PAYROLL
EVT00066395,2023-10-19,EMP03830,CC0009,PA,3,Hire,254408.23,AED,AE,2023-10-19 23:00:00,PAYROLL
EVT00066325,2023-10-25,EMP00202,CC0029,EN,3,Lateral Deployment,,AUD,AUS,2023-10-25 18:00:00,CORE_HR
EVT00067340,2023-10-03,EMP02691,CC0051,AS,2,Leave Return,,CAD,CAN,2023-10-04 03:00:00,CORE_HR
EVT00067616,2023-10-25,EMP00374,CC0031,IT,1,Performance Pay,3379.63,EUR,FR,2023-10-25 07:00:00,PAYROLL
EVT00066298,2023-10-12,EMP04998,CC0117,EN,3,Performance Pay,6529.33,CAD,CAN,2023-10-13 09:00:00,CORE_HR
EVT00067632,2023-10-11,EMP01560,CC0004,EN,5,Performance Pay,10407.19,CAD,CAN,2023-10-12 04:00:00,CORE_HR
EVT00066699,2023-10-11,EMP00682,CC0081,IT,3,Step Increment,85079.69,CAD,CAN,2023-10-12 15:00:00,CORE_HR
EVT00067171,2023-10-13,EMP00129,CC0023,IT,2,Step Increment,94833.07,CAD,CAN,2023-10-13 22:00:00,CORE_HR
EVT00066233,2023-10-09,EMP02510,CC0013,CR,2,Leave Return,,CAD,CA,2023-10-09 08:00:00,PAYROLL
EVT00066600,2023-10-10,EMP04444,CC0071,FI,2,Step Increment,81885.21,CAD,CAN,2023-10-10 21:00:00,CORE_HR
EVT00067421,2023-10-25,EMP01325,CC0092,IT,2,Departure,,CAD,CAN,2023-10-25 22:00:00,CORE_HR
EVT00065594,2023-10-24,EMP00492,CC0069,AS,5,Step Increment,94443.49,CAD,CAN,2023-10-25 05:00:00,CORE_HR
EVT00066058,2023-10-01,EMP03009,CC0045,AS,1,Leave Start,,CAD,CAN,2023-10-02 04:00:00,CORE_HR
EVT00066632,2023-10-11,EMP01855,CC0092,PA,3,Step Increment,88860.78,CAD,CAN,2023-10-11 12:00:00,CORE_HR
EVT00066713,2023-10-24,EMP01303,CC0096,PA,2,Leave Start,,CAD,CAN,2023-10-25 03:00:00,CORE_HR
EVT00065994,2023-10-05,EMP01283,CC0089,AS,3,Departure,,CAD,CAN,2023-10-05 11:00:00,CORE_HR
EVT00067602,2023-10-12,EMP02355,CC0090,FI,3,Step Increment,104283.58,CAD,CA,2023-10-12 17:00:00,PAYROLL
EVT00066790,2023-10-26,EMP00032,CC0119,EN,5,Leave Return,,CAD,CAN,2023-10-27 04:00:00,CORE_HR
EVT00067325,2023-10-04,EMP01545,CC0109,PA,4,Hire,83960.45,CAD,CAN,2023-10-07 22:00:00,CORE_HR
EVT00065796,2023-10-01,EMP00683,CC0098,EN,2,Step Increment,89611.29,CAD,CA,2023-10-01 18:00:00,PAYROLL
EVT00066027,2023-10-13,EMP04831,CC0101,PA,2,Step Increment,74209.46,CAD,CAN,2023-10-13 11:00:00,CORE_HR
EVT00066908,2023-10-12,EMP00754,CC0079,EX,1,Step Increment,132515.74,CAD,CAN,2023-10-13 06:00:00,CORE_HR
EVT00066678,2023-10-02,EMP01249,CC0095,EX,1,Step Increment,133024.75,CAD,CAN,2023-10-03 14:00:00,CORE_HR
EVT00067470,2023-10-24,EMP03713,CC0120,PA,5,Leave Start,,CAD,CAN,2023-10-25 03:00:00,CORE_HR
EVT00065708,2023-10-21,EMP02646,CC0055,CR,1,Step Increment,50126.01,CAD,CA,2023-10-22 14:00:00,PAYROLL
EVT00065847,2023-10-13,EMP01677,CC0010,PA,2,Step Increment,75184.73,CAD,CAN,2023-10-14 05:00:00,CORE_HR
EVT00066914,2023-10-22,EMP02998,CC0110,CR,4,Leave Start,,CAD,CA,2023-10-22 20:00:00,PAYROLL
EVT00066021,2023-10-07,EMP00696,CC0087,PA,1,Step Increment,65339.77,CAD,CAN,2023-10-07 14:00:00,CORE_HR
EVT00067500,2023-10-15,EMP00298,CC0113,EX,1,Promotion,135075.14,CAD,CAN,2023-10-15 23:00:00,CORE_HR
EVT00067336,2023-10-19,EMP01201,CC0053,PA,2,Hire,70976.8,CAD,CAN,2023-10-20 10:00:00,CORE_HR
EVT00065770,2023-10-20,EMP04217,CC0103,CR,5,Hire,85987.73,CAD,CAN,2023-10-21 01:00:00,CORE_HR
EVT00066182,2023-10-25,EMP04210,CC0049,EC,2,Leave Return,,GBP,GB,2023-10-26 09:00:00,PAYROLL
EVT00066461,2023-10-22,EMP01939,CC0071,IT,2,Leave Return,,CAD,CAN,2023-10-23 13:00:00,CORE_HR
EVT00065769,2023-10-17,EMP02186,CC0044,EC,2,Leave Start,,CAD,CA,2023-10-17 17:00:00,PAYROLL
EVT00067363,2023-10-10,EMP02929,CC0031,IT,1,Leave Start,,GBP,GBR,2023-10-10 06:00:00,CORE_HR
EVT00067382,2023-10-26,EMP01508,CC0110,PA,3,Step Increment,76066.49,CAD,CAN,2023-10-26 10:00:00,CORE_HR
EVT00066796,2023-10-19,EMP03488,CC0022,IT,5,Step Increment,114734.27,CAD,CAN,2023-10-19 15:00:00,CORE_HR
EVT00066773,2023-10-13,EMP02424,CC0059,EN,1,Promotion,81144.48,CAD,CAN,2023-10-13 07:00:00,CORE_HR
EVT00066098,2023-10-03,EMP05130,CC0030,EC,2,Hire,872985.51,MXN,MEX,2023-10-04 09:00:00,CORE_HR
EVT00067123,2023-10-19,EMP02024,CC0107,PA,4,Step Increment,99117.1,CAD,CAN,2023-10-19 23:00:00,CORE_HR
EVT00066284,2023-10-08,EMP04079,CC0064,EN,2,Hire,105198.75,CAD,CAN,2023-10-08 14:00:00,CORE_HR
EVT00067217,2023-10-16,EMP01054,CC0088,AS,2,Performance Pay,2900.22,EUR,DEU,2023-10-16 12:00:00,CORE_HR
EVT00065930,2023-10-23,EMP02156,CC0043,AS,2,Step Increment,55918.34,CAD,CA,2023-10-24 02:00:00,PAYROLL
EVT00066184,2023-10-18,EMP04173,CC0072,PA,3,Performance Pay,7839.13,CAD,CAN,2023-10-18 16:00:00,CORE_HR
EVT00066633,2023-10-23,EMP01506,CC0074,PA,1,Leave Start,,AUD,AUS,2023-10-23 16:00:00,CORE_HR
EVT00067045,2023-10-04,EMP02100,CC0071,IT,3,Promotion,83543.11,CAD,CAN,2023-10-05 12:00:00,CORE_HR
EVT00065639,2023-10-26,EMP02669,CC0047,EX,3,Step Increment,176312.48,CAD,CA,2023-10-27 03:00:00,PAYROLL
EVT00066854,2023-10-14,EMP02703,CC0051,PA,1,Step Increment,69821.94,CAD,CAN,2023-10-15 05:00:00,CORE_HR
EVT00067093,2023-10-25,EMP02479,CC0096,IT,3,Performance Pay,6820.33,CAD,CA,2023-10-25 19:00:00,PAYROLL
EVT00065660,2023-10-09,EMP00842,CC0023,EN,3,Step Increment,84237.99,CAD,CAN,2023-10-09 17:00:00,CORE_HR
EVT00067627,2023-10-25,EMP01111,CC0006,CR,2,Step Increment,64698.45,CAD,CAN,2023-10-25 10:00:00,CORE_HR
EVT00067274,2023-10-12,EMP04495,CC0014,FI,4,Departure,,CAD,CAN,2023-10-13 10:00:00,CORE_HR
EVT00066406,2023-10-22,EMP01371,CC0041,EN,3,Step Increment,89184.25,CAD,CAN,2023-10-23 07:00:00,CORE_HR
EVT00066147,2023-10-19,EMP03868,CC0079,IT,2,Leave Return,,CAD,CAN,2023-10-19 10:00:00,CORE_HR
EVT00067429,2023-10-04,EMP01680,CC0007,PA,3,Leave Start,,GBP,GB,2023-10-04 09:00:00,PAYROLL
EVT00067557,2023-10-11,EMP01907,CC0069,EX,2,Step Increment,150794.59,CAD,CA,2023-10-11 13:00:00,PAYROLL
EVT00065948,2023-10-25,EMP04811,CC0071,PA,3,Lateral Deployment,,CAD,CAN,2023-10-25 15:00:00,CORE_HR
EVT00066704,2023-10-23,EMP03179,CC0049,AS,5,Leave Start,,JPY,JPN,2023-10-24 14:00:00,CORE_HR
EVT00066174,2023-10-16,EMP03327,CC0038,PA,2,Promotion,57846.42,CAD,CAN,2023-10-16 23:00:00,CORE_HR
EVT00066121,2023-10-24,EMP01783,CC0083,PA,2,Step Increment,66866.86,CAD,CAN,2023-10-25 14:00:00,CORE_HR
EVT00067368,2023-10-02,EMP03717,CC0005,PA,4,Performance Pay,11173.83,CAD,CA,2023-10-03 12:00:00,PAYROLL
EVT00066334,2023-10-02,EMP04310,CC0026,EX,1,Step Increment,128861.99,CAD,CAN,2023-10-03 01:00:00,CORE_HR
EVT00066798,2023-10-09,EMP04916,CC0025,EX,1,Hire,150657.74,CAD,CAN,2023-10-10 11:00:00,CORE_HR
EVT00065734,2023-10-27,EMP02158,CC0014,PA,5,Performance Pay,8938.68,CAD,CA,2023-10-28 14:00:00,PAYROLL
EVT00067626,2023-10-25,EMP02071,CC0008,FI,1,Lateral Deployment,,CAD,CAN,2023-10-25 09:00:00,CORE_HR
EVT00067082,2023-10-02,EMP01322,CC0100,EX,2,Leave Return,,CAD,CAN,2023-10-03 11:00:00,CORE_HR
EVT00067282,2023-10-13,EMP02119,CC0062,IT,5,Leave Start,,CAD,CAN,2023-10-13 09:00:00,CORE_HR
EVT00067598,2023-10-23,EMP00800,CC0093,PA,4,Hire,67421.92,CAD,CAN,2023-10-24 01:00:00,CORE_HR
EVT00066245,2023-10-24,EMP02247,CC0056,EN,3,Hire,123475.71,CAD,CAN,2023-10-24 10:00:00,CORE_HR
EVT00066001,2023-10-23,EMP03627,CC0093,EX,1,Step Increment,113797.17,CAD,CAN,2023-10-24 04:00:00,CORE_HR
EVT00066852,2023-10-25,EMP02873,CC0003,PA,1,Lateral Deployment,,CAD,CA,2023-10-25 21:00:00,PAYROLL
EVT00065939,2023-10-02,EMP00867,CC0016,IT,3,Performance Pay,7142.21,CAD,CAN,2023-10-02 14:00:00,CORE_HR
EVT00066862,2023-10-13,EMP01058,CC0035,IT,3,Leave Start,,CAD,CA,2023-10-14 09:00:00,PAYROLL
EVT00067025,2023-10-14,EMP01854,CC0072,IT,4,Leave Start,,CAD,CA,2023-10-15 03:00:00,PAYROLL
EVT00066786,2023-10-17,EMP04055,CC0007,AS,1,Step Increment,3206137.59,INR,IND,2023-10-17 20:00:00,CORE_HR
EVT00065587,2023-10-01,EMP04667,CC0063,IT,2,Leave Start,,CAD,CAN,2023-10-01 11:00:00,CORE_HR
EVT00066489,2023-10-06,EMP02021,CC0043,AS,4,Performance Pay,4420.53,CAD,CA,2023-10-07 10:00:00,PAYROLL
EVT00066970,2023-10-13,EMP00897,CC0045,EN,1,Performance Pay,8805.38,CAD,CAN,2023-10-13 13:00:00,CORE_HR
EVT00065612,2023-10-02,EMP00767,CC0089,CR,1,Leave Start,,CAD,CA,2023-10-03 05:00:00,PAYROLL
EVT00066651,2023-10-19,EMP03579,CC0036,EX,1,Step Increment,111953.02,CAD,CAN,2023-10-19 11:00:00,CORE_HR
EVT00066499,2023-10-24,EMP02568,CC0003,EX,2,Performance Pay,19192.45,CAD,CA,2023-10-24 07:00:00,PAYROLL
EVT00067281,2023-10-02,EMP01261,CC0040,CR,4,Performance Pay,9717.38,CAD,CAN,2023-10-02 10:00:00,CORE_HR
EVT00065854,2023-10-14,EMP01330,CC0108,EC,1,Step Increment,252657.49,AED,AE,2023-10-15 14:00:00,PAYROLL
EVT00065748,2023-10-05,EMP02140,CC0053,FI,4,Step Increment,107946.72,CAD,CAN,2023-10-05 16:00:00,CORE_HR
EVT00067464,2023-10-08,EMP01610,CC0085,EN,3,Hire,89492.26,CAD,CAN,2023-10-08 23:00:00,CORE_HR
EVT00066555,2023-10-09,EMP04169,CC0040,EC,3,Lateral Deployment,,CAD,CA,2023-10-09 11:00:00,PAYROLL
EVT00066594,2023-10-03,EMP03058,CC0098,AS,2,Leave Return,,CAD,CA,2023-10-04 01:00:00,PAYROLL
EVT00067048,2023-10-26,EMP02456,CC0028,PA,4,Lateral Deployment,,CAD,CAN,2023-10-27 06:00:00,CORE_HR
EVT00065685,2023-10-27,EMP04137,CC0085,CR,4,Hire,74986.56,CAD,CAN,2023-10-27 12:00:00,CORE_HR
EVT00065997,2023-10-16,EMP05132,CC0021,IT,3,Leave Return,,CAD,CA,2023-10-19 10:00:00,PAYROLL
EVT00066071,2023-10-09,EMP00253,CC0013,PA,4,Step Increment,99298.01,CAD,CAN,2023-10-09 23:00:00,CORE_HR
EVT00066379,2023-10-17,EMP00487,CC0081,EN,3,Leave Return,,CAD,CAN,2023-10-17 08:00:00,CORE_HR
EVT00067075,2023-10-26,EMP01946,CC0080,PA,2,Step Increment,58184.23,USD,US,2023-10-26 21:00:00,PAYROLL
EVT00067514,2023-10-08,EMP02942,CC0047,PA,3,Departure,,CAD,CAN,2023-10-09 01:00:00,CORE_HR
EVT00067461,2023-10-24,EMP01154,CC0023,EN,4,Leave Return,,CAD,CA,2023-10-25 14:00:00,PAYROLL
EVT00065702,2023-10-09,EMP00614,CC0041,PA,4,Step Increment,94810.6,CAD,CAN,2023-10-09 22:00:00,CORE_HR
