event_id,event_date,employee_id,cost_center_id,classification_group,classification_level,event_type,amount_local,local_currency,work_country_code,ingest_ts,source_system
EVT00046627,2022-12-03,EMP04921,CC0045,PA,3,Step Increment,73890.15,CAD,CAN,2022-12-03 11:00:00,CORE_HR
EVT00046944,2022-12-27,EMP00926,CC0007,CR,1,Departure,,AED,AE,2022-12-27 23:00:00,PAYROLL
EVT00046323,2022-12-03,EMP04925,CC0067,EX,2,Performance Pay,20298.11,CAD,CAN,2022-12-04 14:00:00,CORE_HR
EVT00045847,2022-12-16,EMP03037,CC0093,AS,1,Leave Start,,CAD,CA,2022-12-16 15:00:00,PAYROLL
EVT00045995,2022-12-07,EMP04167,CC0026,FI,1,Step Increment,65228.13,CAD,CAN,2022-12-07 16:00:00,CORE_HR
EVT00046875,2022-12-22,EMP00625,CC0027,PA,1,Leave Start,,CAD,CAN,2022-12-23 10:00:00,CORE_HR
EVT00046274,2022-12-08,EMP02075,CC0113,EN,5,Performance Pay,18232.1,CAD,CAN,2022-12-09 02:00:00,CORE_HR
EVT00046491,2022-12-13,EMP01665,CC0085,IT,4,Lateral Deployment,,CAD,CAN,2022-12-14 15:00:00,CORE_HR
EVT00046678,2022-12-04,EMP01921,CC0009,IT,2,Step Increment,63409.07,GBP,GB,2022-12-04 08:00:00,PAYROLL
EVT00046467,2022-12-05,EMP01159,CC0114,FI,4,Step Increment,77227.06,CAD,CAN,2022-12-06 07:00:00,CORE_HR
EVT00045929,2022-12-14,EMP03282,CC0062,EX,3,Lateral Deployment,,CAD,CAN,2022-12-15 09:00:00,CORE_HR
EVT00045826,2022-12-09,EMP01782,CC0052,PA,2,Step Increment,74532.47,CAD,CA,2022-12-09 08:00:00,PAYROLL
EVT00046438,2022-12-20,EMP00435,CC0001,EX,1,Step Increment,131075.8,CAD,CAN,2022-12-21 09:00:00,CORE_HR
EVT00045781,2022-12-20,EMP00035,CC0068,PA,4,Lateral Deployment,,CAD,CA,2022-12-20 23:00:00,PAYROLL
EVT00046803,2022-12-23,EMP02288,CC0035,IT,4,Lateral Deployment,,CAD,CA,2022-12-24 08:00:00,PAYROLL
EVT00046391,2022-12-25,EMP03221,CC0073,EX,2,Performance Pay,20572.21,CAD,CAN,2022-12-25 19:00:00,CORE_HR
EVT00046649,2022-12-08,EMP02939,CC0094,CR,5,Step Increment,80931.17,CAD,CAN,2022-12-09 07:00:00,CORE_HR
EVT00047680,2022-12-21,EMP03675,CC0096,FI,2,Step Increment,79945.81,CAD,CAN,2022-12-21 23:00:00,CORE_HR
EVT00046189,2022-12-24,EMP01122,CC0080,PA,4,Performance Pay,1281852.02,KES,KE,2022-12-25 00:00:00,PAYROLL
EVT00046012,2022-12-15,EMP00243,CC0069,FI,3,Step Increment,91927.34,CAD,CAN,2022-12-16 06:00:00,CORE_HR
EVT00047448,2022-12-03,EMP04698,CC0005,PA,1,Lateral Deployment,,CAD,CA,2022-12-03 22:00:00,PAYROLL
EVT00046868,2022-12-11,EMP02452,CC0014,EC,2,Leave Start,,CAD,CAN,2022-12-12 00:00:00,CORE_HR
EVT00045935,2022-12-10,EMP04476,CC0102,FI,1,Promotion,74506.75,CAD,CAN,2022-12-10 12:00:00,CORE_HR
EVT00046360,2022-12-08,EMP02659,CC0033,IT,2,Promotion,86662.53,CAD,CAN,2022-12-09 00:00:00,CORE_HR
EVT00046633,2022-12-26,EMP01204,CC0007,IT,3,Performance Pay,940002.16,KES,KEN,2022-12-26 08:00:00,CORE_HR
EVT00046658,2022-12-01,EMP04101,CC0061,IT,4,Departure,,CAD,CA,2022-12-02 11:00:00,PAYROLL
EVT00046308,2022-12-12,EMP03773,CC0005,FI,4,Promotion,111636.08,CAD,CAN,2022-12-12 06:00:00,CORE_HR
EVT00046398,2022-12-20,EMP04369,CC0020,IT,1,Performance Pay,9115.19,CAD,CA,2022-12-21 07:00:00,PAYROLL
EVT00046787,2022-12-12,EMP01628,CC0103,EC,1,Leave Start,,CAD,CAN,2022-12-12 18:00:00,CORE_HR
EVT00045964,2022-12-03,EMP00644,CC0019,CR,3,Lateral Deployment,,CAD,CA,2022-12-04 12:00:00,PAYROLL
EVT00047739,2022-12-17,EMP04205,CC0085,EC,1,Leave Start,,CAD,CAN,2022-12-18 09:00:00,CORE_HR
EVT00047736,2022-12-17,EMP04844,CC0094,AS,1,Leave Return,,CAD,CA,2022-12-18 07:00:00,PAYROLL
EVT00046046,2022-12-12,EMP00617,CC0022,EN,3,Step Increment,103216.19,CAD,CA,2022-12-13 15:00:00,PAYROLL
EVT00047017,2022-12-22,EMP00875,CC0008,CR,1,Performance Pay,3956.95,CAD,CAN,2022-12-22 13:00:00,CORE_HR
EVT00047748,2022-12-08,EMP01736,CC0088,PA,1,Step Increment,49945.01,SGD,SG,2022-12-09 09:00:00,PAYROLL
EVT00046177,2022-12-09,EMP00042,CC0100,IT,1,Lateral Deployment,,CAD,CAN,2022-12-09 18:00:00,CORE_HR
EVT00046751,2022-12-03,EMP02754,CC0070,FI,1,Performance Pay,5807.53,CAD,CAN,2022-12-04 09:00:00,CORE_HR
EVT00045799,2022-12-09,EMP01650,CC0104,IT,1,Step Increment,80114.09,CAD,CAN,2022-12-09 19:00:00,CORE_HR
EVT00046077,2022-12-09,EMP03888,CC0047,EX,1,Performance Pay,17401.08,CAD,CA,2022-12-09 10:00:00,PAYROLL
EVT00046094,2022-12-16,EMP04479,CC0027,CR,4,Step Increment,71841.57,CAD,CA,2022-12-16 12:00:00,PAYROLL
EVT00047240,1900-01-01,EMP02912,CC0036,CR,4,Promotion,75023.29,CAD,CA,2022-12-25 08:00:00,PAYROLL
EVT00047617,2022-12-04,EMP04813,CC0032,IT,2,Performance Pay,9709.16,CAD,CA,2022-12-04 06:00:00,PAYROLL
EVT00047663,2022-12-26,EMP03719,CC0028,EX,1,Step Increment,143855.05,CAD,CA,2022-12-27 06:00:00,PAYROLL
EVT00046149,2022-12-01,EMP02188,CC0022,FI,3,Promotion,85225.57,CAD,CA,2022-12-01 13:00:00,PAYROLL
EVT00046011,2022-12-04,EMP01547,CC0093,PA,3,Performance Pay,5450.2,CAD,CAN,2022-12-04 11:00:00,CORE_HR
EVT00046214,2022-12-20,EMP02346,CC0006,AS,3,Hire,77403.75,CAD,CA,2022-12-20 16:00:00,PAYROLL
EVT00047115,2022-12-13,EMP03311,CC0118,EX,1,Step Increment,102366.8,CAD,CA,2022-12-13 22:00:00,PAYROLL
EVT00046512,2022-12-17,EMP02501,CC0002,EN,2,Performance Pay,12066.68,CAD,CA,2022-12-17 19:00:00,PAYROLL
EVT00047692,2022-12-12,EMP02364,CC0005,EX,1,Hire,124895.8,CAD,CAN,2022-12-12 12:00:00,CORE_HR
EVT00046935,2022-12-03,EMP02822,CC0054,EX,2,Leave Start,,XXX,KEN,2022-12-04 07:00:00,CORE_HR
EVT00046560,2022-12-06,EMP03446,CC0052,AS,4,Hire,83526.74,CAD,CAN,2022-12-07 09:00:00,CORE_HR
EVT00046991,2022-12-08,EMP02161,CC0080,PA,5,Hire,10578099.2,KES,KE,2022-12-09 09:00:00,PAYROLL
EVT00047422,2022-12-02,EMP00657,CC0027,EC,5,Leave Start,,CAD,CAN,2022-12-03 04:00:00,CORE_HR
EVT00046524,2022-12-01,EMP00874,CC0057,IT,1,Leave Return,,CAD,CAN,2022-12-02 10:00:00,CORE_HR
EVT00046872,2022-12-08,EMP01075,CC0094,PA,2,Leave Return,,CAD,CAN,2022-12-08 07:00:00,CORE_HR
EVT00046084,2022-12-01,EMP03779,CC0032,PA,3,Step Increment,87130.11,CAD,CAN,2022-12-01 22:00:00,CORE_HR
EVT00046194,2022-12-22,EMP02587,CC0092,FI,1,Performance Pay,3515.77,CAD,CA,2022-12-22 22:00:00,PAYROLL
EVT00047256,2022-12-01,EMP02783,CC0022,CR,2,Step Increment,60879.53,CAD,CAN,2022-12-02 10:00:00,CORE_HR
EVT00045889,2022-12-20,EMP00089,CC0014,EX,1,Lateral Deployment,,CAD,CAN,2022-12-21 01:00:00,CORE_HR
EVT00045957,2022-12-19,EMP00142,CC0078,FI,4,Performance Pay,9028.78,CAD,CA,2022-12-19 21:00:00,PAYROLL
EVT00046591,2022-12-10,EMP04409,CC0102,CR,4,Performance Pay,4620.68,CAD,CAN,2022-12-10 11:00:00,CORE_HR
EVT00046167,2022-12-17,EMP00271,CC0032,CR,3,Leave Return,,CAD,CAN,2022-12-18 01:00:00,CORE_HR
EVT00046478,2022-12-14,EMP04042,CC0075,PA,4,Step Increment,94396.54,CAD,CAN,2022-12-15 16:00:00,CORE_HR
EVT00046188,2022-12-10,EMP03963,CC0024,PA,1,Performance Pay,4050.86,CAD,CAN,2022-12-11 07:00:00,CORE_HR
EVT00046053,2022-12-19,EMP02937,CC0034,PA,5,Leave Return,,CAD,CAN,2022-12-19 07:00:00,CORE_HR
EVT00046413,2022-12-27,EMP01260,CC0030,IT,5,Leave Return,,INR,IN,2022-12-27 08:00:00,PAYROLL
EVT00047064,2022-12-25,EMP03877,CC0036,PA,3,Performance Pay,5578.34,CAD,CAN,2022-12-26 07:00:00,CORE_HR
EVT00047224,2022-12-23,EMP00411,CC0100,EC,3,Leave Return,,CAD,CA,2022-12-23 10:00:00,PAYROLL
EVT00046641,2022-12-02,EMP04545,CC0016,EN,1,Leave Start,,CAD,CAN,2022-12-02 14:00:00,CORE_HR
EVT00046595,2022-12-23,EMP00697,CC0041,FI,4,Promotion,115901.92,CAD,CAN,2022-12-24 10:00:00,CORE_HR
EVT00046893,2022-12-18,EMP04672,CC0008,AS,4,Performance Pay,3702.5,CAD,CAN,2022-12-19 15:00:00,CORE_HR
EVT00047494,2022-12-05,EMP03690,CC0107,AS,2,Step Increment,63644.25,CAD,CA,2022-12-05 09:00:00,PAYROLL
EVT00046207,2022-12-04,EMP00004,CC0101,EC,3,Step Increment,101415.08,CAD,CA,2022-12-05 05:00:00,PAYROLL
EVT00046181,2022-12-27,EMP01669,CC0108,EX,2,Step Increment,123950.15,USD,USA,2022-12-28 14:00:00,CORE_HR
EVT00046942,2022-12-21,EMP01918,CC0108,PA,5,Leave Start,,JPY,JP,2022-12-21 22:00:00,PAYROLL
EVT00047069,2022-12-08,EMP04976,CC0053,CR,4,Performance Pay,5752.97,CAD,CA,2022-12-08 07:00:00,PAYROLL
EVT00047104,2022-12-02,EMP04975,CC0087,PA,1,Step Increment,49539.45,CAD,CAN,2022-12-02 07:00:00,CORE_HR
EVT00045985,2022-12-21,EMP00221,CC0108,IT,1,Leave Return,,AUD,AU,2022-12-22 06:00:00,PAYROLL
EVT00046192,2022-12-19,EMP03130,CC0012,EC,3,Performance Pay,7674.13,CAD,CAN,2022-12-20 11:00:00,CORE_HR
EVT00047390,2022-12-06,EMP02728,CC0079,PA,3,Leave Start,,CAD,CA,2022-12-07 00:00:00,PAYROLL
EVT00045921,2022-12-26,EMP00244,CC0031,PA,3,Step Increment,193098.99,AED,AE,2022-12-27 11:00:00,PAYROLL
EVT00047636,2022-12-07,EMP03093,CC0079,EN,1,Step Increment,88113.55,CAD,CA,2022-12-07 22:00:00,PAYROLL
EVT00046504,2022-12-20,EMP02956,CC0009,PA,4,Leave Start,,MXN,MX,2022-12-21 05:00:00,PAYROLL
EVT00046790,2022-12-27,EMP00740,CC0026,EC,5,Step Increment,127669.15,CAD,CAN,2022-12-28 08:00:00,CORE_HR
EVT00047350,2022-12-16,EMP00125,CC0112,IT,1,Step Increment,65666.3,CAD,CAN,2022-12-17 13:00:00,CORE_HR
EVT00047232,2022-12-27,EMP00950,CC0074,AS,2,Step Increment,69286.53,AUD,AU,2022-12-27 11:00:00,PAYROLL
EVT00047566,2022-12-24,EMP03162,CC0100,PA,3,Performance Pay,4900.96,CAD,CA,2022-12-24 11:00:00,PAYROLL
EVT00046744,2022-12-15,EMP03310,CC0060,EX,2,Hire,139508.11,CAD,CA,2022-12-16 09:00:00,PAYROLL
EVT00047724,2022-12-05,EMP01425,CC0100,CR,4,Promotion,71295.79,CAD,CA,2022-12-06 12:00:00,PAYROLL
EVT00047700,2022-12-24,EMP01266,CC0091,PA,4,Leave Return,,CAD,CA,2022-12-25 02:00:00,PAYROLL
EVT00047631,2022-12-06,EMP01153,CC0031,AS,3,Promotion,3611546.45,INR,IN,2022-12-06 07:00:00,PAYROLL
EVT00046157,2022-12-04,EMP01208,CC0032,AS,3,Leave Return,,CAD,CAN,2022-12-05 10:00:00,CORE_HR
EVT00046159,2022-12-20,EMP00796,CC0034,EC,3,Step Increment,105565.3,CAD,CAN,2022-12-21 15:00:00,CORE_HR
EVT00047493,2022-12-07,EMP01444,CC0003,PA,4,Step Increment,93035.17,CAD,CA,2022-12-08 15:00:00,PAYROLL
EVT00046358,2022-12-03,EMP02657,CC0003,FI,3,Leave Return,,CAD,CA,2022-12-04 05:00:00,PAYROLL
EVT00047185,2022-12-21,EMP02183,CC0040,IT,3,Departure,,CAD,CAN,2022-12-22 10:00:00,CORE_HR
EVT00047060,2022-12-12,EMP02693,CC0011,PA,3,Lateral Deployment,,CAD,CA,2022-12-13 07:00:00,PAYROLL
EVT00047641,2022-12-07,EMP02394,CC0021,PA,3,Leave Start,,CAD,CA,2022-12-07 08:00:00,PAYROLL
EVT00046884,2022-12-19,EMP01377,CC0064,FI,2,Lateral Deployment,,CAD,CA,2022-12-19 11:00:00,PAYROLL
EVT00047630,2022-12-14,EMP01201,CC0053,PA,2,Promotion,69294.4,CAD,CAN,2022-12-15 14:00:00,CORE_HR
EVT00045890,2022-12-15,EMP03009,CC0045,AS,1,Leave Start,,CAD,CAN,2022-12-16 11:00:00,CORE_HR
EVT00045891,2022-12-02,EMP03762,CC0063,CR,2,Performance Pay,5420.38,CAD,CA,2022-12-02 09:00:00,PAYROLL
EVT00046538,2022-12-16,EMP02191,CC0074,EX,2,Performance Pay,23080.94,AED,ARE,2022-12-17 06:00:00,CORE_HR
EVT00047121,2022-12-08,EMP04947,CC0011,IT,3,Leave Return,,CAD,CA,2022-12-09 04:00:00,PAYROLL
EVT00047039,2022-12-22,EMP00697,CC0041,FI,4,Lateral Deployment,,CAD,CA,2022-12-22 13:00:00,PAYROLL
EVT00046108,2022-12-25,EMP02594,CC0050,FI,1,Leave Return,,CAD,CA,2022-12-25 18:00:00,PAYROLL
EVT00047215,2022-12-05,EMP03281,CC0118,PA,2,Lateral Deployment,,CAD,CA,2022-12-05 22:00:00,PAYROLL
EVT00046223,2022-12-06,EMP03306,CC0053,FI,1,Leave Start,,CAD,CAN,2022-12-07 13:00:00,CORE_HR
EVT00047168,2022-12-16,EMP04342,CC0040,PA,2,Step Increment,69820.69,CAD,CAN,2022-12-17 12:00:00,CORE_HR
EVT00046494,2022-12-24,EMP03367,CC0085,CR,2,Departure,,CAD,CAN,2022-12-24 21:00:00,CORE_HR
EVT00047429,2022-12-05,EMP00363,CC0069,AS,3,Lateral Deployment,,CAD,CAN,2022-12-05 10:00:00,CORE_HR
EVT00046989,2022-12-17,EMP02433,CC0090,AS,1,Step Increment,60295.47,CAD,CAN,2022-12-18 09:00:00,CORE_HR
EVT00047691,2022-12-20,EMP01256,CC0008,FI,3,Leave Start,,CAD,CAN,2022-12-21 11:00:00,CORE_HR
EVT00046643,2022-12-14,EMP02391,CC0098,AS,4,Performance Pay,7498.11,CAD,CA,2022-12-15 14:00:00,PAYROLL
EVT00046136,2022-12-11,EMP04125,CC0052,EN,2,Leave Start,,CAD,CAN,2022-12-12 06:00:00,CORE_HR
EVT00047554,2022-12-13,EMP00266,CC0115,EN,1,Step Increment,73798.58,CAD,CA,2022-12-14 10:00:00,PAYROLL
EVT00046861,2022-12-06,EMP03966,CC0050,EC,2,Performance Pay,8485.34,CAD,CAN,2022-12-06 15:00:00,CORE_HR
EVT00046095,2022-12-08,EMP04157,CC0010,EX,2,Step Increment,166018.57,CAD,CA,2022-12-08 22:00:00,PAYROLL
EVT00046150,2022-12-12,EMP04451,CC0023,PA,1,Step Increment,47245.67,CAD,CAN,2022-12-13 09:00:00,CORE_HR
EVT00047357,2022-12-15,EMP00054,CC0022,PA,3,Promotion,86273.68,CAD,CAN,2022-12-16 10:00:00,CORE_HR
EVT00046836,2022-12-21,EMP00356,CC0045,EX,1,Step Increment,144685.56,CAD,CAN,2022-12-22 12:00:00,CORE_HR
EVT00046178,2022-12-23,EMP01834,CC0054,PA,4,Step Increment,8680508.54,JPY,JPN,2022-12-23 08:00:00,CORE_HR
EVT00047214,2022-12-11,EMP00417,CC0078,EX,1,Leave Return,,CAD,CA,2022-12-12 07:00:00,PAYROLL
EVT00046698,2022-12-07,EMP02404,CC0069,EX,3,Step Increment,183594.82,CAD,CAN,2022-12-07 20:00:00,CORE_HR
EVT00047530,2022-12-18,EMP03501,CC0070,EC,4,Lateral Deployment,,CAD,CA,2022-12-19 13:00:00,PAYROLL
EVT00045914,2022-12-07,EMP04363,CC0116,EN,2,Hire,89215.4,CAD,CAN,2022-12-07 12:00:00,CORE_HR
EVT00046117,2022-12-22,EMP00927,CC0056,EN,1,Leave Return,,CAD,CA,2022-12-23 12:00:00,PAYROLL
EVT00045809,2022-12-12,EMP01474,CC0066,PA,3,Departure,,CAD,CAN,2022-12-12 07:00:00,CORE_HR
EVT00046041,2022-12-06,EMP01972,CC0084,PA,2,Step Increment,64212.01,CAD,CAN,2022-12-06 13:00:00,CORE_HR
EVT00046164,2022-12-20,EMP04597,CC0020,PA,4,Step Increment,95206.45,CAD,CAN,2022-12-21 11:00:00,CORE_HR
EVT00046918,2022-12-13,EMP03581,CC0017,EX,2,Departure,,CAD,CA,2022-12-13 16:00:00,PAYROLL
EVT00045983,2022-12-17,EMP02485,CC0074,EC,2,Step Increment,63304.23,USD,USA,2022-12-17 07:00:00,CORE_HR
EVT00046476,2022-12-26,EMP02227,CC0027,PA,1,Leave Return,,CAD,CA,2022-12-27 02:00:00,PAYROLL
EVT00047251,2022-12-17,EMP04036,CC0038,EC,3,Hire,105800.61,CAD,CA,2022-12-18 10:00:00,PAYROLL
EVT00045933,2022-12-14,EMP01400,CC0067,PA,2,Step Increment,71625.13,CAD,CAN,2022-12-14 18:00:00,CORE_HR
EVT00047571,2022-12-01,EMP03339,CC0007,AS,1,Step Increment,135286.75,AED,AE,2022-12-01 22:00:00,PAYROLL
EVT00047480,2022-12-04,EMP03415,CC0046,IT,1,Step Increment,981110.79,MXN,MEX,2022-12-05 11:00:00,CORE_HR
EVT00047103,2022-12-26,EMP01845,CC0019,PA,4,Hire,86170.81,CAD,CAN,2022-12-26 11:00:00,CORE_HR
EVT00046619,2022-12-07,EMP03334,CC0087,AS,2,Promotion,62500.23,CAD,CA,2022-12-07 15:00:00,PAYROLL
EVT00047404,2022-12-15,EMP02513,CC0041,AS,4,Performance Pay,7454.49,CAD,CAN,2022-12-15 15:00:00,CORE_HR
EVT00047331,2022-12-20,EMP00067,CC0050,AS,5,Departure,,CAD,CAN,2022-12-21 11:00:00,CORE_HR
EVT00047034,2022-12-02,EMP03380,CC0036,EN,2,Step Increment,97682.21,CAD,CAN,2022-12-03 06:00:00,CORE_HR
EVT00046073,2022-12-27,EMP04954,CC0009,PA,3,Step Increment,3975633.93,INR,IN,2022-12-28 11:00:00,PAYROLL
EVT00047592,2022-12-01,EMP04567,CC0006,EX,1,Leave Return,,CAD,CA,2022-12-02 00:00:00,PAYROLL
EVT00047542,2022-12-25,EMP01308,CC0013,EC,1,Step Increment,78403.49,CAD,CAN,2022-12-26 15:00:00,CORE_HR
EVT00045977,2022-12-08,EMP00799,CC0090,PA,4,Lateral Deployment,,CAD,CA,2022-12-08 22:00:00,PAYROLL
EVT00046933,2022-12-10,EMP04001,CC0048,PA,1,Hire,66632.69,CAD,CA,2022-12-10 16:00:00,PAYROLL
EVT00047564,2022-12-03,EMP04835,CC0047,PA,1,Step Increment,-61208.85,CAD,CAN,2022-12-03 19:00:00,CORE_HR
EVT00046304,2022-12-15,EMP01900,CC0110,AS,1,Leave Return,,CAD,CA,2022-12-16 03:00:00,PAYROLL
EVT00047613,2022-12-08,EMP04429,CC0092,FI,2,Performance Pay,9263.66,CAD,CA,2022-12-08 11:00:00,PAYROLL
EVT00047285,2022-12-18,EMP01820,CC0086,EC,3,Step Increment,12064720.74,KES,KEN,2022-12-18 13:00:00,CORE_HR
EVT00047675,2022-12-11,EMP03809,CC0023,CR,4,Leave Return,,CAD,CA,2022-12-11 10:00:00,PAYROLL
EVT00046778,2022-12-08,EMP00248,CC0032,EN,4,Leave Return,,CAD,CA,2022-12-09 13:00:00,PAYROLL
EVT00045928,2022-12-17,EMP00814,CC0023,PA,3,Step Increment,79675.77,CAD,CA,2022-12-17 08:00:00,PAYROLL
EVT00046771,2022-12-01,EMP02137,CC0049,PA,3,Promotion,8079057.96,JPY,JPN,2022-12-01 13:00:00,CORE_HR
EVT00046299,2022-12-20,EMP04964,CC0065,PA,3,Departure,,BRL,BRA,2022-12-20 06:00:00,CORE_HR
EVT00047401,2022-12-12,EMP04321,CC0120,EN,5,Departure,,CAD,CA,2022-12-12 19:00:00,PAYROLL
EVT00046033,2022-12-09,EMP02197,CC0018,PA,2,Step Increment,54062.63,CAD,CAN,2022-12-10 13:00:00,CORE_HR
EVT00046985,2022-12-25,EMP03925,CC0074,CR,3,Leave Start,,MXN,MEX,2022-12-26 08:00:00,CORE_HR
EVT00047138,2022-12-26,EMP00535,CC0010,EN,2,Step Increment,101148.48,CAD,CA,2022-12-26 10:00:00,PAYROLL
EVT00046489,2022-12-10,EMP00661,CC0012,PA,1,Hire,65914.39,CAD,CA,2022-12-11 06:00:00,PAYROLL
EVT00046770,2022-12-07,EMP03683,CC0083,FI,2,Step Increment,83997.47,CAD,CA,2022-12-08 04:00:00,PAYROLL
EVT00047629,2022-12-22,EMP03539,CC0046,PA,2,Lateral Deployment,,USD,US,2022-12-23 04:00:00,PAYROLL
EVT00046289,2022-12-03,EMP04509,CC0002,PA,3,Step Increment,72633.62,CAD,CAN,2022-12-03 15:00:00,CORE_HR
EVT00047105,2022-12-25,EMP03422,CC0046,PA,1,Leave Return,,SGD,SGP,2022-12-26 19:00:00,CORE_HR
EVT00046758,2022-12-01,EMP03844,CC0058,IT,4,Hire,117342.4,CAD,CAN,2022-12-01 17:00:00,CORE_HR
